"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"204844_at",-0.00959406038846566,9.9182594078276,-0.0312453541337333,0.975432031755865,0.999979321956297,-4.75851136793986
"218972_at",0.00806021366186371,8.90924569148642,0.0312108073347952,0.975459186288968,0.999979321956297,-4.75851168628919
"217832_at",0.0153272362011547,6.24208312825926,0.0311718836293038,0.975489781202639,0.999979321956297,-4.75851204454994
"217849_s_at",-0.00657629201919274,6.51153435655187,-0.0311395747033258,0.975515176779694,0.999979321956297,-4.75851234158757
"215073_s_at",0.0113709930906412,6.04533121545157,0.0311121735578878,0.975536714746794,0.999979321956297,-4.75851259326333
"208339_at",0.00291274719591472,3.65535417057005,0.0310770529218535,0.97556432044975,0.999979321956297,-4.75851291551764
"208633_s_at",0.00732085786986758,7.31663022014156,0.0309541776031437,0.975660903790283,0.999979321956297,-4.75851404011346
"202847_at",-0.00926787787999217,11.2947850887788,-0.0307902553740448,0.975789751722862,0.999979321956297,-4.75851553344919
"216901_s_at",0.0034305594328492,4.10083106831821,0.0307570492613061,0.975815852836505,0.999979321956297,-4.75851583499211
"210249_s_at",0.00524190540731251,8.00212252408686,0.0306753280213652,0.975880088580488,0.999979321956297,-4.75851657571282
"208241_at",0.0122785028527668,6.7304808267973,0.0305713697166768,0.97596180367882,0.999979321956297,-4.75851751514261
"220172_at",0.00415545104055148,4.74591251411614,0.0304532022835058,0.976054688014772,0.999979321956297,-4.7585185791026
"211984_at",-0.00976579163067726,9.74173658834049,-0.0304528798822395,0.976054941435566,0.999979321956297,-4.75851858199981
"212889_x_at",-0.00360063811922906,5.26003474496036,-0.0304255428833178,0.976076429462401,0.999979321956297,-4.75851882754825
"208229_at",0.0029962720493204,4.8264916036793,0.0304059738849984,0.976091811526821,0.999979321956297,-4.75851900318696
"213699_s_at",-0.0035988885850422,12.0308663331272,-0.0303625574233187,0.97612593874559,0.999979321956297,-4.75851939246174
"216266_s_at",-0.0066154208977931,4.95697944230648,-0.0302746966964303,0.976195001226732,0.999979321956297,-4.75852017852515
