"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201921_at",-0.0663325140701936,11.8399284506078,-0.820354619566991,0.418259912686677,0.803320052272592,-6.24000267756757
"218766_s_at",-0.119888506012068,6.75039198849387,-0.82034396681327,0.418265892459029,0.803320052272592,-6.24001133529763
"221919_at",-0.169580052184435,6.08215308187532,-0.819982427749125,0.418468868589698,0.803595406183642,-6.24030510236519
"218326_s_at",-0.143703485505295,10.4817632147268,-0.819827244266391,0.418556010724578,0.803595406183642,-6.24043115805409
"202500_at",0.0757057447577276,7.16125862363821,0.819749204902482,0.418599837384177,0.803595406183642,-6.24049454087586
"215905_s_at",-0.112468907630662,7.89085767086042,-0.819726166572498,0.418612776178905,0.803595406183642,-6.2405132512824
"220354_at",-0.0875906750281956,5.97233760427786,-0.819710623770639,0.418621505472037,0.803595406183642,-6.24052587396788
"210370_s_at",0.0540223070697747,4.38703410646671,0.81967475611539,0.418641650227463,0.803595406183642,-6.24055500208454
"215436_at",-0.111440963870736,6.26124276633862,-0.819594175797226,0.418686909641873,0.803595406183642,-6.24062043689928
"214483_s_at",-0.162391985981577,6.16264776108533,-0.819574708259956,0.418697844394377,0.803595406183642,-6.24063624448517
"215894_at",-0.0569857570807866,4.39175487456803,-0.819462296271846,0.418760988713394,0.803621162498193,-6.24072751567843
"219040_at",0.086432741794817,5.98236856599437,0.819258716501498,0.41887535896697,0.803621162498193,-6.2408927786635
"217628_at",0.0639340877605425,4.96358713530631,0.81911468623633,0.418956286202529,0.803621162498193,-6.24100967652585
"219865_at",-0.133431218521816,8.19207475226767,-0.819103271240003,0.418962700434433,0.803621162498193,-6.24101894032549
"216855_s_at",0.0985916113316465,4.95879220209084,0.819001876332673,0.419019678184589,0.803621162498193,-6.24110122157931
"210710_at",-0.0711290773291253,4.92396969323871,-0.818977428671808,0.419033416993379,0.803621162498193,-6.24112105922562
"220545_s_at",0.0642650992246345,4.32869578376939,0.81893261816924,0.419058599793936,0.803621162498193,-6.24115741848869
"221445_at",0.0487688546423923,3.96127182540894,0.818927991838596,0.41906119977247,0.803621162498193,-6.24116117218714
"220850_at",0.0950876824688986,4.22350367893746,0.818910563318166,0.419070994617661,0.803621162498193,-6.24117531310623
"201429_s_at",-0.0667055061292476,14.9942464911233,-0.818908766352321,0.419072004522221,0.803621162498193,-6.24117677108789
"219969_at",0.0814069816739744,5.04927828478774,0.818727237742579,0.419174032323611,0.803747625931578,-6.24132403990495
"204847_at",0.105239933919711,8.84917218138671,0.818515592193821,0.419293006637976,0.803843328591564,-6.24149570225842
"208845_at",-0.08430508996382,11.8429753850208,-0.818470065495979,0.41931860171316,0.803843328591564,-6.24153262269147
"221611_s_at",-0.067790903971348,6.55854112933242,-0.81844588634014,0.419332195608142,0.803843328591564,-6.24155223027489
"47608_at",0.0584206571636772,7.78962505417304,0.81827843589416,0.419426346295326,0.803954630564531,-6.2416880055174
"217138_x_at",0.0775490166871942,5.22101975494209,0.817881413731125,0.419649628068408,0.804077467633155,-6.24200982005784
"208107_s_at",-0.0869095050123203,5.14462478303702,-0.817848272988975,0.419668269443858,0.804077467633155,-6.24203667621388
"205958_x_at",0.0501770887584243,4.46016401091782,0.817827212560408,0.419680116014665,0.804077467633155,-6.24205374234404
"217032_at",0.0867299147020955,4.70189047261039,0.817764919274899,0.419715157430401,0.804077467633155,-6.24210421868956
"211588_s_at",0.0623101240004065,4.92472541373791,0.817666913956838,0.419770291342685,0.804077467633155,-6.24218362510128
"206947_at",0.0487010464537727,4.28860396039225,0.817663445825281,0.419772242457998,0.804077467633155,-6.24218643490318
"214228_x_at",0.0633847196525652,6.04161136300463,0.817637373691981,0.419786910401947,0.804077467633155,-6.24220755759184
"212670_at",0.0709682474302955,6.42549755406949,0.817480858101851,0.419874971284132,0.804077467633155,-6.24233434724695
"221605_s_at",-0.168715838970984,11.6081282399212,-0.817440718060708,0.419897557242183,0.804077467633155,-6.24236686002179
"205890_s_at",0.310602782518705,8.01757920316141,0.817348579946137,0.419949404256243,0.804077467633155,-6.2424414846039
"205973_at",-0.058258665404785,4.52291933237477,-0.817343127939902,0.419952472276869,0.804077467633155,-6.24244590004525
"204458_at",-0.11863959419795,6.51362142074776,-0.817311497894118,0.419970271801421,0.804077467633155,-6.24247151585967
"215188_at",0.0878708455938071,4.76944038105463,0.817034815167463,0.420125992346195,0.804077467633155,-6.2426955488557
"218717_s_at",-0.131263039848003,6.51314163181695,-0.817015701226786,0.420136751227948,0.804077467633155,-6.24271102293913
"214296_x_at",0.0951639641305926,6.23230973282196,0.816997024886905,0.42014726395634,0.804077467633155,-6.24272614241917
"201931_at",-0.0765507386121449,12.5059351332144,-0.816936834907533,0.420181145407853,0.804077467633155,-6.24277486712412
"204396_s_at",0.102827673960811,7.61373787967041,0.816835395185708,0.42023825049979,0.804077467633155,-6.24285697634874
"217923_at",0.0666174951836283,9.45744481240399,0.816821608447211,0.420246012059028,0.804077467633155,-6.24286813511347
"203652_at",0.0775743382992555,7.74083045147975,0.816718170640212,0.420304247551476,0.804077467633155,-6.24295185026308
"201978_s_at",-0.0754319459305428,8.31336733335512,-0.816688262896469,0.4203210865398,0.804077467633155,-6.24297605355671
"211115_x_at",0.105303490025492,7.28506650336173,0.816619672769556,0.42035970648046,0.804077467633155,-6.24303155794964
"210017_at",-0.0728299901749869,7.51785598018398,-0.816489916880145,0.420432772023249,0.804077467633155,-6.24313654659797
"218425_at",-0.0907037285050736,6.09212767387672,-0.816449496683861,0.420455534234193,0.804077467633155,-6.24316924830048
"217494_s_at",0.0604013491895543,4.31123288545841,0.8164469633003,0.420456960907939,0.804077467633155,-6.24317129786672
"215313_x_at",0.095299295742814,12.505069195375,0.816408313196408,0.420478727065293,0.804077467633155,-6.24320256594504
"219898_at",0.0510272596223453,4.10071204255492,0.816346782436672,0.420513380103933,0.804077467633155,-6.24325234163596
"213423_x_at",-0.133580954772641,7.20488672506767,-0.816324433778829,0.420525966909321,0.804077467633155,-6.24327041983274
"204666_s_at",0.0762525254412605,4.72128688980799,0.816272358798972,0.420555296534472,0.804077467633155,-6.2433125423021
"211450_s_at",-0.247068892413537,5.31463254265715,-0.816235148706876,0.420576254742126,0.804077467633155,-6.24334263926837
"221310_at",0.0786221150631876,4.50388605563219,0.816151817453059,0.420623192560471,0.804077467633155,-6.24341003605585
"216611_s_at",0.081896273584106,6.61673347271951,0.816138699041958,0.420630582033928,0.804077467633155,-6.24342064538572
"201782_s_at",-0.0638732468898819,8.26034566203502,-0.816090132742964,0.420657939653931,0.804077467633155,-6.24345992127389
"214864_s_at",-0.119788850441555,11.8162517044209,-0.816041362614279,0.420685413194776,0.804077467633155,-6.24349935974905
"211626_x_at",-0.0735667354500738,5.99639617854331,-0.815835094074669,0.42080162209585,0.804077467633155,-6.24366613601275
"217974_at",-0.168535249596532,7.28389067614446,-0.81582043396908,0.420809882153005,0.804077467633155,-6.24367798775117
"214272_at",0.0572607882072624,7.06495522270853,0.815814665887521,0.420813132135364,0.804077467633155,-6.24368265081271
"221056_x_at",-0.0682709292623773,5.4876947498789,-0.815744052267683,0.420852920103334,0.804077467633155,-6.24373973407266
"201512_s_at",-0.0923564446433875,9.18685926784604,-0.815642587128191,0.420910095731349,0.804077467633155,-6.24382174907448
"214621_at",-0.181294381348316,10.6265532440299,-0.815633804497338,0.420915044970604,0.804077467633155,-6.24382884767889
"216304_x_at",-0.0856339554244023,10.4855607450134,-0.815465290711716,0.421010013778295,0.804077467633155,-6.24396503560063
"202362_at",-0.0827047788758577,11.2176926156086,-0.815464128057264,0.421010669057783,0.804077467633155,-6.24396597513044
"208391_s_at",-0.0523374963613588,4.8275747750767,-0.815342446283159,0.42107925315547,0.804077467633155,-6.24406429790451
"202256_at",0.0592337461241756,6.73368928551708,0.815334983038988,0.421083459924364,0.804077467633155,-6.24407032798786
"32042_at",-0.121637744455145,7.29867764493651,-0.815296212422717,0.42110531397675,0.804077467633155,-6.24410165266339
"201890_at",-0.402613294060432,6.26035449263494,-0.815273230825914,0.421118268472847,0.804077467633155,-6.24412021994536
"215377_at",0.0686076386831145,6.06710607632628,0.81521555917294,0.421150778486495,0.804077467633155,-6.24416681179648
"214471_x_at",-0.11892556366942,6.00318955542648,-0.815119004540602,0.421205210632456,0.804091592053914,-6.24424480941672
"204766_s_at",-0.0975535829555918,6.5414019297054,-0.815074383942768,0.421230366713165,0.804091592053914,-6.24428085131185
"211972_x_at",-0.049688385039989,14.1628083036789,-0.814350034757381,0.421638867671822,0.8047634828672,-6.24486567376502
"206152_at",0.0826321008661139,6.72304909527116,0.81398233349312,0.421846328166808,0.8047634828672,-6.24516235660201
"215903_s_at",0.0710174974843145,7.47339201170116,0.813979132457289,0.421848134496767,0.8047634828672,-6.24516493882123
"202737_s_at",-0.14382423103881,9.35676258687847,-0.81391511482619,0.42188426035359,0.8047634828672,-6.24521657867522
"210525_x_at",-0.0412698823238475,3.754223498182,-0.813901883128638,0.421891727384008,0.8047634828672,-6.24522725154569
"214497_s_at",0.0543988083042315,4.81890381418035,0.813870873253461,0.421909227473737,0.8047634828672,-6.24525226388952
"216832_at",0.0754618631973694,6.13741586969104,0.813838908187201,0.421927267082493,0.8047634828672,-6.2452780457286
"211031_s_at",0.048709130299188,5.82566408329754,0.813807529094946,0.421944976455877,0.8047634828672,-6.24530335399969
"220183_s_at",-0.142592447768338,8.52717830014838,-0.813798661215295,0.421949981291258,0.8047634828672,-6.24531050606728
"221748_s_at",-0.137943158039924,9.13242519431864,-0.813730420682543,0.42198849596171,0.8047634828672,-6.24536554050425
"205692_s_at",0.123709624936337,7.01001927747803,0.813654224130433,0.422031503530329,0.8047634828672,-6.24542698606816
"211111_at",0.0554247433874542,6.23326158570807,0.813610692471491,0.422056075284864,0.8047634828672,-6.24546208790457
"206146_s_at",0.07018907748306,5.47511871317518,0.813571341640857,0.422078287898029,0.8047634828672,-6.24549381697462
"217039_x_at",0.0611382745593829,7.01582440332237,0.813332584724334,0.422213075939416,0.8047634828672,-6.24568629817672
"55065_at",0.158322969782067,7.3086035650292,0.813274340834388,0.422245961010899,0.8047634828672,-6.245733245065
"221142_s_at",-0.203029906235326,10.1826213468028,-0.813258311128061,0.422255011816571,0.8047634828672,-6.24574616507996
"222121_at",-0.220186824035953,5.46991002946851,-0.813250427705528,0.422259463053863,0.8047634828672,-6.24575251906431
"220607_x_at",-0.127826271601622,8.99207797938102,-0.813231421089922,0.422270194927077,0.8047634828672,-6.24576783802329
"206955_at",0.0875491019382535,7.17651919725506,0.813229813306708,0.422271102751602,0.8047634828672,-6.24576913384926
"217125_at",0.116405514251788,7.73286143364422,0.813128684438074,0.422328206932293,0.8047634828672,-6.24585063581267
"201561_s_at",-0.0828527137797606,6.57051464931331,-0.813033923903684,0.422381719429046,0.8047634828672,-6.24592699658852
"203808_at",0.0553133659717391,4.56527894824501,0.813018210693082,0.422390593284644,0.8047634828672,-6.24593965792382
"217036_at",-0.0628768153417667,4.57899610804485,-0.812937804065137,0.422436003799459,0.8047634828672,-6.24600444402496
"210926_at",0.0790690007165651,6.04756723000181,0.812914173581634,0.422449349941601,0.8047634828672,-6.24602348266809
"222198_at",0.0636832671456418,5.42787484335239,0.812819279738908,0.422502947168131,0.804796763921715,-6.24609993154357
"210553_x_at",-0.193613911816009,7.3894735560614,-0.812714368825514,0.422562207024443,0.804840824716443,-6.24618444047726
"214209_s_at",0.0707094786896416,5.68207100345526,0.812523224206793,0.422670189879627,0.804977671193336,-6.24633838643155
"219868_s_at",-0.0596665758716988,5.15900962996354,-0.812415063433052,0.422731300387251,0.805025233264387,-6.24642548266891
"205132_at",-0.0649123456863165,6.95360584828559,-0.812088561401956,0.422915805960546,0.805247983348326,-6.24668833039956
"209288_s_at",0.143379064291665,6.93399873521414,0.812017399499238,0.422956025957824,0.805247983348326,-6.24674560526477
"37425_g_at",-0.0538761424094911,5.66716265160045,-0.81186966179921,0.423039533332412,0.805247983348326,-6.24686449703609
"204885_s_at",0.0646285351782918,4.65616813311365,0.811846269579189,0.423052756497835,0.805247983348326,-6.2468833200027
"202962_at",-0.086466310829902,7.64164523622138,-0.811802365637129,0.423077575224633,0.805247983348326,-6.24691864668968
"211535_s_at",0.143764756291652,7.30123664689575,0.811784759835574,0.423087527966576,0.805247983348326,-6.24693281243532
"220006_at",0.0910582444226682,5.24348946095088,0.811684541809344,0.423144184993172,0.805247983348326,-6.24701344292511
"221572_s_at",-0.0765026528436339,5.48542395882205,-0.811681351192616,0.423145988845553,0.805247983348326,-6.24701600978165
"206260_at",0.0791404998486103,4.85202843442216,0.811620293118137,0.423180509649883,0.805247983348326,-6.24706512924378
"207092_at",0.0655748051940206,5.07483674388328,0.811568593955711,0.423209740496575,0.805247983348326,-6.247106716964
"218077_s_at",-0.0877303606758026,7.21438347508846,-0.811386388242721,0.4233127699843,0.805316582459143,-6.24725326623292
"205138_s_at",0.0491755089799231,4.81868294787449,0.811376973516499,0.423318094025073,0.805316582459143,-6.2472608377037
"215153_at",-0.0970338645854332,7.28977204865821,-0.811083487317406,0.423484081492296,0.805563562753298,-6.24749682172288
"214991_s_at",0.0658851915129217,6.25390433401919,0.81081835022945,0.423634069848316,0.80569237127787,-6.2477099407154
"202865_at",0.0675715107325745,5.32164986367225,0.810784142228356,0.423653423728045,0.80569237127787,-6.24773743247847
"210112_at",0.107793281583267,5.68722805013949,0.81077199387449,0.423660297039501,0.80569237127787,-6.24774719541437
"215205_x_at",0.0904114572865193,5.8657850669065,0.810668515306743,0.423718846052074,0.805734932437222,-6.24783034953042
"204984_at",-0.126237037268393,5.17928088039943,-0.810309211656739,0.423922181517256,0.806031353456216,-6.24811900263369
"204232_at",0.170262976391292,9.65661351660558,0.810265200896651,0.423947091998316,0.806031353456216,-6.24815435104987
"206977_at",0.037021169894909,3.54857635831868,0.810012140255981,0.424090343993457,0.8060401892279,-6.248357567767
"210195_s_at",0.052009999039786,4.41098473857893,0.809969593213507,0.424114431842166,0.8060401892279,-6.24839172858831
"206923_at",-0.0736487118760634,4.80408100407388,-0.809910145688396,0.424148089241096,0.8060401892279,-6.24843945584955
"205448_s_at",-0.0901886499851665,6.00757673446115,-0.809727576202315,0.424251464827808,0.8060401892279,-6.24858601021888
"218003_s_at",-0.125333019791157,10.8695616172845,-0.809674789163891,0.424281357099762,0.8060401892279,-6.24862837816577
"210259_s_at",0.0563890713735846,4.49932089121939,0.809664286444793,0.424287304739115,0.8060401892279,-6.2486368075454
"207816_at",0.0542089275376911,4.51193153544544,0.809604901614774,0.424320935044764,0.8060401892279,-6.2486844672588
"215240_at",0.0520098660091421,3.90178953741106,0.809563826965938,0.424344197042483,0.8060401892279,-6.24871743004835
"221094_s_at",-0.116144712474339,6.78780612765385,-0.809543458407975,0.424355732753066,0.8060401892279,-6.2487337754123
"202043_s_at",-0.0732973232792968,9.48737024662899,-0.809317568292872,0.424483678263715,0.8060401892279,-6.2489150213407
"201894_s_at",-0.105670443075535,10.7021383501016,-0.809256160559624,0.42451846405872,0.8060401892279,-6.24896428427328
"200099_s_at",-0.0485119482175502,14.5721554882417,-0.809243893998229,0.424525412938388,0.8060401892279,-6.24897412440914
"211807_x_at",0.0587122392651578,7.0193930294545,0.80911867731314,0.424596350879222,0.8060401892279,-6.24907456404257
"205299_s_at",-0.043190300209651,3.9438062566598,-0.809068449553407,0.424624808025405,0.8060401892279,-6.24911484888051
"AFFX-r2-Bs-lys-M_at",0.037396720557505,3.61418030030588,0.808950539467539,0.424691616007266,0.8060401892279,-6.24920940846123
"212107_s_at",-0.204218083133413,6.47950658932817,-0.808885817445907,0.424728290313128,0.8060401892279,-6.24926130754535
"216235_s_at",0.0639753111935981,5.08565572221717,0.808835338720225,0.424756895096708,0.8060401892279,-6.2493017825005
"202689_at",0.0785649156831951,7.98756757778133,0.808831262930091,0.424759204776548,0.8060401892279,-6.24930505045331
"218460_at",-0.105811556926597,7.85090257852254,-0.808756983293361,0.424801299111506,0.8060401892279,-6.24936460481598
"211797_s_at",-0.129726872680487,5.86920883629739,-0.808720915603938,0.424821739624606,0.8060401892279,-6.24939352051854
"201077_s_at",0.0995890846703968,11.5199799699774,0.808692853728422,0.424837643448219,0.8060401892279,-6.24941601705322
"206168_at",-0.0664187785386607,4.89033377492582,-0.80838804437231,0.425010415000815,0.8060401892279,-6.24966032724803
"206996_x_at",0.0704441335715558,4.95277531207551,0.808280084287692,0.425071619086107,0.8060401892279,-6.2497468380418
"211303_x_at",-0.318110603855844,8.63026244111652,-0.808278109259805,0.425072738807393,0.8060401892279,-6.24974842057205
"219135_s_at",0.0747630345958044,6.32348553387193,0.808259143381333,0.425083491404694,0.8060401892279,-6.24976361716952
"203787_at",0.116272480072186,6.56350438051778,0.808049477536077,0.425202371370164,0.8060401892279,-6.24993159123562
"206392_s_at",-0.21994875715523,5.98889109171181,-0.807910525572719,0.425281167975765,0.8060401892279,-6.25004288977903
"208325_s_at",0.127765548243637,7.25892565806357,0.807794221682654,0.425347128231983,0.8060401892279,-6.2501360334401
"213078_x_at",0.0749371236647312,4.7708903112254,0.807792695936351,0.425347993581021,0.8060401892279,-6.25013725527083
"209135_at",-0.109211061631871,10.39298844879,-0.807776957770559,0.425356919771825,0.8060401892279,-6.25014985839999
"215549_x_at",0.079200478693906,6.66579131143463,0.807743346075025,0.425375983648586,0.8060401892279,-6.25017677387086
"216711_s_at",-0.0475065898058373,5.78328539868141,-0.807718825622401,0.425389891485568,0.8060401892279,-6.25019640860706
"218201_at",-0.0692651388447754,11.5540920961061,-0.80769657659581,0.425402511225846,0.8060401892279,-6.25021422400618
"201543_s_at",0.120715977967864,10.25497308335,0.807687329698605,0.425407756171785,0.8060401892279,-6.2502216281093
"218545_at",-0.102329135671868,7.94126134756579,-0.807640731949007,0.425434187551345,0.8060401892279,-6.25025893825862
"208008_at",0.0892608587839527,5.83362318650317,0.807583011782893,0.425466929231044,0.8060401892279,-6.25030515110764
"206744_s_at",0.141132123835337,4.36362123286285,0.807577506860163,0.425470051970998,0.8060401892279,-6.25030955838224
"45633_at",-0.118232020093576,4.52400093409374,-0.807537152716335,0.425492943819338,0.8060401892279,-6.25034186527622
"200776_s_at",0.140018460783113,10.723185719827,0.807526633953412,0.425498910961822,0.8060401892279,-6.25035028617853
"220204_s_at",0.0559466425237529,4.44447081667072,0.80750073057511,0.425513605793167,0.8060401892279,-6.2503710229426
"219421_at",-0.1035604021992,7.88138555620934,-0.807483203780793,0.425523548814856,0.8060401892279,-6.25038505353083
"214504_at",0.0708816406536359,5.84668812078261,0.807468378348238,0.425531959454095,0.8060401892279,-6.25039692139115
"207145_at",-0.0432183651593943,3.48989699241165,-0.80741595597544,0.425561700088371,0.8060401892279,-6.25043888418546
"221108_at",0.0528224706707254,6.74945742551846,0.807412910827916,0.425563427722286,0.8060401892279,-6.25044132166944
"202755_s_at",0.0791491171269056,6.06767840021282,0.807329502520764,0.4256107502587,0.8060401892279,-6.25050808230491
"207455_at",0.0497980906041939,3.89386989779581,0.807260727285896,0.4256497729988,0.8060401892279,-6.25056312554854
"204295_at",-0.0600560577820399,11.5925572457094,-0.807256234255988,0.425652322398753,0.8060401892279,-6.25056672132233
"221391_at",0.0576862442451738,4.19879773953844,0.807157775722924,0.425708191317856,0.806059160044799,-6.25064551291492
"217977_at",-0.112591754577243,12.1592113007255,-0.807088367330108,0.425747578838351,0.806059160044799,-6.25070105155428
"201630_s_at",-0.0946770419717193,10.2823852846376,-0.807047288868132,0.42577089088509,0.806059160044799,-6.25073391922595
"209165_at",-0.0616817298365842,7.96779638253899,-0.806929495292703,0.425837743127893,0.806117216490489,-6.25082815925471
"207673_at",0.0728608386146341,5.29329499775224,0.806849487553349,0.425883154164699,0.806134677995327,-6.25089216144006
"39705_at",0.0657819313626131,6.56786002880924,0.806493733280599,0.42608511014747,0.806401372755268,-6.25117667341179
"218270_at",-0.0889562808260465,10.0741349109953,-0.806468216289182,0.426099597985431,0.806401372755268,-6.25119707582466
"200748_s_at",0.0600085348856432,14.1334015927036,0.806410011400085,0.426132646230418,0.806401372755268,-6.25124361191879
"208919_s_at",-0.100768137737257,9.65774890138663,-0.806260464347108,0.426217564976666,0.806493561113156,-6.25136316333213
"218612_s_at",0.0801746413125066,7.21568917876188,0.806074845279755,0.426322981242212,0.806551661743128,-6.25151152200545
"213623_at",-0.0816722965452774,5.32091539735625,-0.80604085448844,0.426342286925706,0.806551661743128,-6.25153868608177
"218758_s_at",0.0959200710715411,7.02973515268376,0.806015149549688,0.426356886864796,0.806551661743128,-6.25155922770832
"216130_at",0.0520915824943486,4.25121000185103,0.805835636540645,0.42645885552429,0.806676057104067,-6.25170266471042
"217932_at",-0.101011407970553,9.77393697595661,-0.805741384594593,0.426512399368034,0.806682915155712,-6.25177796296467
"209296_at",-0.114753034135704,10.3857323644053,-0.805688319765061,0.426542546920003,0.806682915155712,-6.25182035295419
"217236_x_at",0.0478296630065396,4.18976075445616,0.805589303878424,0.426598803983674,0.806682915155712,-6.25189944305638
"219946_x_at",0.0713795237486456,7.35193221284173,0.805453855788572,0.42667576778908,0.806682915155712,-6.25200761872166
"219978_s_at",-0.235298199381653,6.19627341019014,-0.805356245485545,0.426731236812922,0.806682915155712,-6.25208556441754
"218772_x_at",-0.165348434346331,9.18884639088256,-0.805344735832565,0.426737777696011,0.806682915155712,-6.25209475473498
"202325_s_at",-0.0579731900166109,13.6214194910527,-0.805328819008806,0.426746823255077,0.806682915155712,-6.2521074639171
"212637_s_at",-0.182381802932641,9.18554328967922,-0.805319405764144,0.426752172873819,0.806682915155712,-6.25211498004214
"202221_s_at",-0.162056615758575,7.27374027492687,-0.805117498905509,0.426866927953245,0.806831372307351,-6.25227617487331
"209402_s_at",-0.0718142242231412,7.06500874434434,-0.805009769683741,0.426928164276038,0.806878655771384,-6.25236216597856
"220589_s_at",0.0776035116577329,5.72417689097471,0.804862615658354,0.42701181944417,0.806906278270866,-6.25247960874237
"218243_at",-0.07730753275216,8.33485057921335,-0.804824812158551,0.4270333118644,0.806906278270866,-6.2525097761716
"216630_at",0.0732125302081394,5.69285042055971,0.804792919820037,0.427051444126836,0.806906278270866,-6.25253522540106
"216402_at",0.065026066485605,4.88811379508903,0.804637539635558,0.427139791644847,0.806945100111876,-6.25265920078907
"209770_at",-0.128605036156352,7.15166322324651,-0.804550128813859,0.427189497416127,0.806945100111876,-6.25272893441553
"220298_s_at",0.0458616642083003,4.18389713056316,0.804539937260011,0.427195293027545,0.806945100111876,-6.25273706444659
"204123_at",-0.0684884376127606,6.43564362765404,-0.804501971502866,0.427216883364882,0.806945100111876,-6.25276734971378
"216735_x_at",0.0552940864814038,3.6831521825626,0.804434242676517,0.427255400997094,0.806949433489807,-6.25282137356634
"217469_at",-0.0579767618050413,5.01047421768133,-0.804268511529039,0.427349661858105,0.806988619356179,-6.2529535505196
"205797_s_at",0.0623906978057125,7.14193728440356,0.804221157738572,0.427376597023273,0.806988619356179,-6.25299131219105
"204525_at",0.136910540694398,4.24736307266587,0.80420669399056,0.427384824310464,0.806988619356179,-6.2530028456961
"209580_s_at",0.0990578466151657,8.66156384948972,0.804007690074483,0.427498031790729,0.807002115609919,-6.25316151277935
"202808_at",-0.131450942506326,9.48350590918665,-0.803995276544327,0.4275050940902,0.807002115609919,-6.25317140891852
"205864_at",0.0568371112318564,5.14427196182531,0.803930271695892,0.427542077780392,0.807002115609919,-6.25322322877419
"220168_at",0.0391625093695129,3.86732776079704,0.803929857315057,0.427542313543421,0.807002115609919,-6.2532235590929
"205619_s_at",0.0756232268012038,4.72006646980563,0.803857108639337,0.427583705318028,0.807002115609919,-6.25328154729756
"212847_at",-0.174598938839955,7.50981133818488,-0.803766901301006,0.427635033937645,0.807002115609919,-6.25335344487335
"217363_x_at",-0.0530833826851751,8.22547041096863,-0.803748416162969,0.427645552577775,0.807002115609919,-6.25336817705047
"205915_x_at",0.0734982919805258,4.99588628691766,0.803558669830093,0.427753533501077,0.807137511926434,-6.25351938119621
"207782_s_at",-0.145143083308623,5.46077175077784,-0.803412916869028,0.42783648996425,0.807180135921102,-6.25363550487715
"214491_at",0.0668751507139387,6.93091514613453,0.803337044343967,0.427879677306305,0.807180135921102,-6.25369594572243
"201703_s_at",-0.118630914403339,7.50996249797258,-0.803319264432749,0.427889798180967,0.807180135921102,-6.25371010859393
"211015_s_at",0.227018062141923,9.33749450964809,0.8032009207624,0.427957166777945,0.807180135921102,-6.25380436947388
"214926_at",0.073782659091477,4.88740148056037,0.803200701472312,0.427957291617549,0.807180135921102,-6.25380454412635
"209407_s_at",-0.0799295302335254,6.0092834426394,-0.803021149302848,0.428059516292762,0.807304592317462,-6.2539475321943
"210908_s_at",-0.0865962251959687,11.9358461106048,-0.802814468185637,0.428177204781241,0.807458189360171,-6.25411208671774
"203453_at",0.10387965658246,6.13969618515324,0.802612063849249,0.428292477121907,0.807607204405343,-6.25427319681841
"211384_s_at",0.0490295976877233,4.2132375019646,0.802435149449731,0.42839324806735,0.807728852069094,-6.25441398550657
"210763_x_at",0.0974305123666754,6.09011283095191,0.802347852450323,0.428442978017366,0.807754250278678,-6.25448344559912
"214694_at",0.0675528972081505,5.26146232383898,0.802246174030274,0.428500904984367,0.807757828537348,-6.25456433950426
"205466_s_at",0.170756493144439,4.59248022212058,0.802217230134976,0.42851739541475,0.807757828537348,-6.25458736505875
"217035_at",0.0777417260980888,5.92044777622335,0.801666347376186,0.428831327940748,0.808227881869479,-6.25502545351701
"208387_s_at",0.0608387417400555,4.56806117829891,0.801647076308777,0.428842312516605,0.808227881869479,-6.25504077357359
"205883_at",0.124538389614109,8.56387277862629,0.801588675444777,0.428875602261485,0.808227881869479,-6.25508719876465
"213082_s_at",-0.0863287285239949,8.80728208497824,-0.801308057395098,0.429035582546998,0.808385790375255,-6.25531022809229
"211044_at",-0.060331680471394,4.02028656194888,-0.801253905848927,0.42906645851904,0.808385790375255,-6.25535325798515
"203902_at",-0.036070819828117,3.94154688656062,-0.80121499456537,0.42908864567874,0.808385790375255,-6.25538417594152
"201702_s_at",-0.0957126808865016,6.13803191081886,-0.801149208672312,0.429126158294434,0.808385790375255,-6.25543644453246
"221227_x_at",-0.148594061252638,8.48197824831272,-0.801100982544604,0.429153659201813,0.808385790375255,-6.25547475882245
"211596_s_at",0.172800473948268,8.45798290937012,0.801059839530314,0.429177121819282,0.808385790375255,-6.2555074440318
"203491_s_at",-0.184434365718834,9.61568556907449,-0.800931385113736,0.429250380522675,0.808455421618502,-6.25560948160619
"209942_x_at",-0.05844229040519,4.60921206974198,-0.800773947755469,0.429340178853559,0.808535542739612,-6.25573452033866
"214224_s_at",-0.130771937558325,10.6686772943324,-0.800729539652769,0.429365510194803,0.808535542739612,-6.25576978555154
"209554_at",0.0524930435420954,5.23759474635171,0.800639542482818,0.429416849318726,0.808563870532775,-6.25584124805005
"214992_s_at",-0.139605626073897,7.39389168670797,-0.800429999706644,0.429536398046323,0.808592835075699,-6.25600760622195
"201571_s_at",-0.0799337544344318,8.87635454027037,-0.800391741599814,0.429558227320766,0.808592835075699,-6.25603797522025
"204916_at",-0.150959389935421,8.45629617750019,-0.800386309111557,0.429561327039595,0.808592835075699,-6.25604228737584
"91920_at",0.0632047252910644,7.25382492135163,0.800358103984226,0.429577420798173,0.808592835075699,-6.25606467535742
"206191_at",-0.0540368197587,4.63186722396324,-0.800035987289507,0.429761245647931,0.808870502644386,-6.25632030367763
"219950_s_at",-0.068969409254958,5.00798326321921,-0.799898367894786,0.429839796591808,0.808949999888123,-6.25642948685606
"214035_x_at",-0.103479617298196,7.94303911135542,-0.799667955499939,0.429971331871213,0.809122828045232,-6.25661224894902
"219646_at",-0.117417229073249,7.93500266623439,-0.799587465506303,0.430017286885965,0.809122828045232,-6.25667608135686
