"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"208810_at",0.91443877773931,9.4649993868185,5.33859879816476,8.06620392222986e-06,0.000777882358335561,3.58498783498859
"212321_at",-0.641916170231418,8.21892190669498,-5.33472848578908,8.15636967081215e-06,0.000783187272227079,3.57425957642733
"206907_at",0.450849488163757,5.3167442168433,5.33258705487461,8.20669085442871e-06,0.000784637133751538,3.56832369975034
"201289_at",1.8812064776098,9.709020823476,5.32743139871215,8.32912117709251e-06,0.000792939454966196,3.5540327333846
"203927_at",0.584952387398411,7.32228035289383,5.32187433402561,8.46313141634699e-06,0.000802268844944519,3.5386292799283
"208093_s_at",0.673061156292734,8.8518746057428,5.30578439093138,8.86343736608036e-06,0.000836655907644797,3.49403127301754
"202393_s_at",1.26441574917454,10.7008801118017,5.3023603616487,8.95103991383554e-06,0.000839477122535373,3.4845408295254
"205548_s_at",0.958905480971577,7.94254034389472,5.30110916635287,8.98326695794702e-06,0.000839477122535373,3.48107289396573
"209256_s_at",-0.812912221508775,8.48071962004506,-5.30021474374835,9.00637573667703e-06,0.000839477122535373,3.47859383294532
"201169_s_at",0.925067358151016,5.6505143578075,5.27891921292066,9.57449159334451e-06,0.000888712288437232,3.41957150843225
"215498_s_at",0.675019402429934,8.5232907630612,5.23736494605556,1.07883384513248e-05,0.000997227450955033,3.30441588810137
"213076_at",1.01790243865006,7.56931556856035,5.22819860845532,1.10761666160423e-05,0.00101960232936188,3.2790173972516
"207978_s_at",0.723821898034597,5.34884622041322,5.22301701184413,1.12422550348427e-05,0.0010306325737086,3.26466061513829
"219563_at",-0.843637795283023,7.14064724066323,-5.22019147088101,1.1333870153199e-05,0.00103477305492956,3.25683201042837
"218541_s_at",1.53558467861401,11.0756706207609,5.21812371645851,1.14013874240845e-05,0.00103668860263809,3.25110306083153
"216262_s_at",0.424303540158772,7.64780532854596,5.1955624209293,1.21647123786554e-05,0.00110159877097279,3.18859956394256
"209630_s_at",-0.829094752572084,7.88570020706146,-5.19383470951564,1.2225229974338e-05,0.00110259695602562,3.18381354577583
"209183_s_at",1.747680963598,9.61275968794424,5.19184032823733,1.22954625645865e-05,0.00110403010585271,3.17828888838501
"213895_at",0.786197855620978,5.19183447628873,5.19057476409042,1.23402386478127e-05,0.00110403010585271,3.17478317795538
"203394_s_at",0.968957071282071,10.0320973399392,5.17995547697896,1.27224299107647e-05,0.00113367028448842,3.14536827028489
"212723_at",0.901631769921801,8.56717431744881,5.17276660209712,1.29878505150991e-05,0.00114829693217838,3.1254568402899
"204784_s_at",0.717553936045809,5.88181565538426,5.17271789205327,1.29896676800714e-05,0.00114829693217838,3.12532192933177
"220528_at",1.46817860541732,8.06818195548194,5.1625044760643,1.33763517790609e-05,0.00117780627898079,3.09703531192768
"205767_at",0.864827613421263,4.23436419092202,5.15720255885268,1.35815970322515e-05,0.00119117022475381,3.08235234139384
"220939_s_at",-0.422656884608353,8.88093935409791,-5.15328075231744,1.37354374267609e-05,0.00119993858649393,3.07149185269623
"202893_at",-0.591206986607824,8.12077777978147,-5.13032258266541,1.46715753015825e-05,0.00127671360544278,3.00792275676642
"212692_s_at",-0.544062413745106,8.89916250885933,-5.12318208056182,1.49755266145583e-05,0.00129645786597795,2.98815426758952
"219250_s_at",1.21438497557957,8.21247491117052,5.12226854598346,1.5014864183791e-05,0.00129645786597795,2.98562525016831
"206026_s_at",1.17640471795439,5.28654209310955,5.09028591364758,1.64590610037528e-05,0.00141566989181699,2.89710066507773
"208914_at",-0.493599019052278,7.14659219207248,-5.0856416192256,1.6680002974665e-05,0.00142915548564081,2.88424841081661
"209121_x_at",-0.620279615477564,9.07233208504504,-5.0822268949164,1.68443368478385e-05,0.00143770609946091,2.87479922520349
"216769_x_at",0.6030818921168,5.45738641662935,5.06006734929623,1.79507395432648e-05,0.00152629246108897,2.81348926067277
"202668_at",0.798384948334879,8.60589095739472,5.04836817061955,1.8563814740188e-05,0.00157241863485616,2.78112759239457
"216243_s_at",1.20607522105837,6.16986151415691,5.04514444364813,1.8736389402672e-05,0.00158102479819441,2.77221117685355
"208980_s_at",0.491742477451051,13.5304774831628,5.034445659667,1.93206738181441e-05,0.00162042971551993,2.74262255301741
"201693_s_at",1.72952041862489,9.0030903969042,5.03393794000784,1.93488487825246e-05,0.00162042971551993,2.74121851054255
"201146_at",0.506059369356294,11.5612208210115,5.03213299740416,1.9449342928256e-05,0.0016227453648418,2.73622722365289
"206432_at",1.1324578242716,4.97315844391974,5.00930830565579,2.07659794347394e-05,0.00172480208600574,2.67312042600976
"211699_x_at",1.57722268176005,9.48818529899598,5.00827925854818,2.08273897354018e-05,0.00172480208600574,2.6702757746993
"201694_s_at",1.61131322904905,11.171926808061,5.00242134549159,2.11804365372292e-05,0.00174754290644391,2.65408328292234
"218532_s_at",1.16834622920124,10.2780325458153,4.99769368831266,2.14697104132654e-05,0.00176487357518935,2.64101613046559
"209689_at",-0.433991868811691,5.62633511562364,-4.99422616196369,2.1684380597035e-05,0.00177102087110448,2.63143257470407
"218536_at",-0.445224976207767,7.40567387724576,-4.99379321008375,2.17113339237535e-05,0.00177102087110448,2.63023601861603
"219343_at",0.8223833949439,10.6771095488522,4.99264476116437,2.17829922647856e-05,0.00177102087110448,2.62706207194186
"204472_at",1.36564851400188,7.44402058132967,4.99024509300677,2.19334832407882e-05,0.0017767716587456,2.62043034295009
"204562_at",0.918469250283045,6.61669405597258,4.986568075895,2.21660939872311e-05,0.00178910897012155,2.61026902784831
"200881_s_at",0.572275469136459,12.4493866001046,4.98466437367118,2.22874879742153e-05,0.00179241288664836,2.60500844862761
"217414_x_at",1.62025980048944,9.85363000340949,4.96307705744904,2.37112899805078e-05,0.00190005901761069,2.54536701225207
"201925_s_at",0.947878244883832,8.93423779536053,4.95614419359262,2.41875064950714e-05,0.00193127269602403,2.52621757964678
"202443_x_at",-0.806936608522618,9.23595555445552,-4.94819498253665,2.47452734907158e-05,0.0019687516341167,2.50426376232126
"221563_at",1.14430911233738,9.1385611986042,4.94203377380951,2.518638201547e-05,0.00199671541693461,2.48725014367575
"204575_s_at",1.09142320539087,6.58212780504005,4.93748902534541,2.55167729207587e-05,0.00201573457572958,2.47470146389755
"208960_s_at",1.68165424875602,8.37878607499147,4.93125096301666,2.59773036880798e-05,0.00204486358395532,2.45747903548838
"213638_at",0.331207013123306,4.1383626242046,4.92481618563155,2.64610325717651e-05,0.00207430369694932,2.43971562567143
"214414_x_at",1.88550865422013,11.3013113671456,4.92380932522067,2.65375299021662e-05,0.00207430369694932,2.43693635227462
"206631_at",0.80957735579346,6.07923159692534,4.92115031474144,2.67406116691111e-05,0.00208286925228247,2.4295968475448
"209069_s_at",0.513603281228606,12.6679619331871,4.90791103061344,2.77750302687498e-05,0.00215590365608689,2.39305891721492
"217999_s_at",1.53701728025779,7.14849420569517,4.90641556968032,2.78943506979882e-05,0.00215764739756626,2.38893232747106
"205281_s_at",0.863644131609558,8.40397554047643,4.88840325793865,2.93722514451769e-05,0.00226410257939172,2.33923880346781
"212732_at",0.329063883188171,5.66207419052389,4.88295306622114,2.98346114437856e-05,0.00229181254873521,2.32420610981536
"221766_s_at",1.29145237466251,9.73511454967839,4.87956811530536,3.01254089161299e-05,0.00230619840008462,2.31487062392498
"221825_at",-0.48230189146561,8.41491558779422,-4.87811482157784,3.0251123827456e-05,0.00230789138871314,2.31086273559531
"204018_x_at",1.52875841092921,9.91813407241682,4.86891253084803,3.10593633464928e-05,0.00235412860058017,2.28548759559399
"203395_s_at",0.969747697412512,8.74536006213608,4.86880945197849,3.10685374408838e-05,0.00235412860058017,2.28520338623338
"214153_at",0.798103237328447,5.6247554399527,4.86454422632282,3.14505193199652e-05,0.00237499396234192,2.27344385550914
"219648_at",-0.929288700079036,5.75103725532817,-4.84788092399774,3.29881596104449e-05,0.00248269335014149,2.22751262433866
"220306_at",0.833447465547201,6.54420146184256,4.84472834758112,3.32873745081389e-05,0.00249677724551451,2.21882471351302
"201230_s_at",-0.49896632749389,7.94305352761654,-4.84188530858458,3.35595254148279e-05,0.00250874344854403,2.2109903695291
"209308_s_at",0.504821780455622,9.46730578627444,4.83924881712222,3.38138821402698e-05,0.00251930385431034,2.20372565281898
"216221_s_at",-0.394999763627766,9.53235727205947,-4.83567306982403,3.41619208562302e-05,0.00253675036971414,2.19387357688157
"210764_s_at",1.53669744230853,7.69943197285896,4.82539071344732,3.51827159591e-05,0.00260387163927199,2.16554773910792
"209458_x_at",1.65317647231265,9.87246368952877,4.82378632590119,3.53447070629221e-05,0.00260719880543284,2.16112859676082
"211852_s_at",-0.719256544315208,8.39101456564518,-4.80932835860581,3.68383617762898e-05,0.00270840985244359,2.1213131618724
"212769_at",0.671909997456646,5.59477580749554,4.80541085819052,3.72537768639818e-05,0.00272994206315435,2.11052728884275
"201448_at",-0.536477341786298,8.4434748272587,-4.80298976027299,3.75128375458637e-05,0.00273604470603573,2.10386191771113
"201565_s_at",0.60887846696115,13.3133554757323,4.8023397473965,3.75826942607592e-05,0.00273604470603573,2.10207247722073
"41386_i_at",0.700460990148005,7.09063904257539,4.79792832704187,3.80602180251217e-05,0.00275221383895721,2.08992891470122
"201845_s_at",0.521940005103746,9.85024473892132,4.79784293984372,3.80695202102257e-05,0.00275221383895721,2.08969387793591
"212217_at",-0.764606335606365,6.98138055904445,-4.79606257163649,3.82639913942904e-05,0.00275221383895721,2.08479335296501
"218510_x_at",1.06024775528254,9.55630143497342,4.79574324458881,3.82989760774222e-05,0.00275221383895721,2.08391441764647
"219434_at",0.685751857960571,5.73219111267968,4.79175220214081,3.87389164537193e-05,0.00277132417868979,2.07292983098759
"205220_at",1.18799074826017,5.83254761734174,4.79107812461419,3.88137156597034e-05,0.00277132417868979,2.07107467114006
"209189_at",2.44542395752893,9.86122937835079,4.78593208869618,3.93894986557886e-05,0.00280345003691694,2.05691308820068
"212430_at",0.388789445714224,6.53257263648656,4.78038295342266,4.00199006194772e-05,0.00283924626146526,2.04164431547309
"218659_at",-0.476232468879709,7.45509903373156,-4.77092953362969,4.11170195550072e-05,0.00289828310552191,2.01563779457861
"204243_at",0.388793403702227,7.99472136592689,4.77007018679721,4.12182211247661e-05,0.00289828310552191,2.01327403982536
"206314_at",-0.631564093420183,5.62497972030005,-4.7691510158678,4.13267419194207e-05,0.00289828310552191,2.01074579049092
"220147_s_at",0.761282438914635,7.39338346689736,4.76798603470823,4.14646920745337e-05,0.00289828310552191,2.00754151081996
"203887_s_at",1.02764597779244,8.44618139311572,4.76766699857317,4.150255019354e-05,0.00289828310552191,2.00666401965381
"202286_s_at",1.39008676301766,7.10866634722438,4.76639253917619,4.16541256835715e-05,0.00289977799329038,2.00315876484929
"217506_at",-0.513430206520497,6.80178580093896,-4.7403922371933,4.48693431196415e-05,0.00311387650054908,1.93167453776496
"203946_s_at",1.37928289599559,6.01279047464665,4.7324969572849,4.5893620632074e-05,0.00315510035206919,1.90997782740964
"205283_at",-0.610113654383154,6.89676473768934,-4.73084040629497,4.6111459670492e-05,0.00315510035206919,1.9054261445174
"201803_at",-0.469545484750569,10.0060006451363,-4.72962514855241,4.62719207109087e-05,0.00315510035206919,1.90208713481866
"201158_at",-0.447634800088099,7.06120907415215,-4.72890364661381,4.636744912015e-05,0.00315510035206919,1.90010481061184
"203482_at",-0.586334644640732,6.72966081536654,-4.72855752847624,4.64133454009126e-05,0.00315510035206919,1.89915386679285
"217902_s_at",-0.728170029178908,6.99061025610297,-4.72825692872915,4.64532424168925e-05,0.00315510035206919,1.89832799038009
"211745_x_at",1.63411000497429,10.5429621679054,4.7282454230009,4.64547701880277e-05,0.00315510035206919,1.89829637935286
"221965_at",-0.569648991511321,5.97391662970684,-4.722666336981,4.72014903428409e-05,0.00319607173363972,1.88296954700058
"208883_at",-0.565597061857082,6.68146614125821,-4.71638458828787,4.80565308753034e-05,0.00323729615494342,1.86571534777908
"203046_s_at",-0.605874325108555,6.66893501073142,-4.7160612394399,4.81009573679702e-05,0.00323729615494342,1.864827285463
"221904_at",0.509581499216336,6.27398469764457,4.71350760321992,4.84532498601248e-05,0.00325118387690964,1.85781414229451
"207945_s_at",0.711166367446969,7.31423182782979,4.71236865391807,4.86112011381643e-05,0.00325198717043509,1.85468637572827
"209212_s_at",0.644512946527809,5.73843341516816,4.70814570075173,4.9201321780401e-05,0.00328161031527543,1.84309028566471
"202677_at",-0.389223280133665,8.80878756404713,-4.7012762422448,5.01765004293078e-05,0.00333228950835583,1.82423011268382
"206170_at",1.26846270946929,8.26210129199856,4.70069195139327,5.02603256635795e-05,0.00333228950835583,1.8226261160973
"213524_s_at",1.37517312421808,11.8357032100543,4.69190735382005,5.15374935724397e-05,0.00340682713446065,1.79851405755148
"214446_at",0.711563792694612,7.71439775369628,4.68731592968985,5.22177940788907e-05,0.00344158520324097,1.78591405341635
"201846_s_at",0.592142215950409,8.43956443224359,4.68030547509711,5.32737480147624e-05,0.00350082384815594,1.76667909600988
"212722_s_at",0.808919548218111,7.1773928496508,4.67879465773235,5.35040768030193e-05,0.00350561858512018,1.76253433848641
"219777_at",-0.662269574276488,8.45668709039805,-4.67756013521178,5.36930170732738e-05,0.0035076813529071,1.7591477110335
"218631_at",0.948780161231619,8.8163984463107,4.67452204076931,5.41608135124174e-05,0.00352789603104129,1.7508139624021
"221667_s_at",0.564071162679562,6.05230945446195,4.66204345238201,5.61250240148677e-05,0.00364518122442918,1.71659260425085
"201751_at",0.582187253156095,8.53603583445396,4.6575339382888,5.68521018199198e-05,0.00367967923358615,1.70422906880456
"202051_s_at",-0.413209507881735,8.10056295915413,-4.65670634060936,5.69865482599641e-05,0.00367967923358615,1.70196027783882
"204802_at",0.314613837336213,4.14473448355981,4.64418612121914,5.90594094781065e-05,0.00376762952354732,1.66764465233893
"202822_at",-0.611672741044076,9.02506380733834,-4.64403700964708,5.90845418842214e-05,0.00376762952354732,1.66723605055901
"220468_at",1.95779596106992,4.98802913988462,4.64403149507698,5.90854715554767e-05,0.00376762952354732,1.66722093934182
"215499_at",0.560001815957831,8.94104837343208,4.64402964987919,5.90857826305346e-05,0.00376762952354732,1.66721588306714
"201878_at",0.544293059681488,7.19675312351131,4.64338683593871,5.91942511667443e-05,0.00376762952354732,1.66545444105272
"215731_s_at",-0.663006499346588,5.53297512363156,-4.6412100665431,5.95630285037407e-05,0.00377263658811287,1.65948992738272
"204057_at",0.747774361392461,8.61301941107679,4.64092423902742,5.96116209101643e-05,0.00377263658811287,1.65870677051682
"212062_at",-0.576798716306078,6.40520697212838,-4.6240700505771,6.25475332064602e-05,0.00394722775422185,1.61254029188488
"207630_s_at",0.870079889767617,9.01495359556695,4.61899462221209,6.34594154182998e-05,0.00399346157421882,1.5986430479138
"209316_s_at",-1.00392230165851,8.20086593934545,-4.61529103128149,6.41331318820229e-05,0.00402448951812908,1.58850363348379
"213006_at",1.0235034402646,7.75126524772017,4.61118393923456,6.4888543311698e-05,0.00406045527908623,1.5772610771366
"202892_at",-0.486382618609021,8.62146893844425,-4.60911057986379,6.52732371098008e-05,0.00407308656329141,1.57158617846457
"204434_at",0.533547282027057,6.84622361127674,4.60651729778579,6.57575818173368e-05,0.00409184818476204,1.56448880674338
"203725_at",0.866224304395171,10.8475354465835,4.60157653345825,6.66902441122154e-05,0.00413605583996598,1.55096858077806
"220109_at",-1.58502946923079,5.13874325200284,-4.60079302596646,6.68393456204943e-05,0.00413605583996598,1.54882475880097
"211999_at",0.539872135727801,11.5204470302968,4.59899204433491,6.7183326305228e-05,0.00414582537424256,1.5438971662092
"203508_at",0.624475996759916,8.21462978947909,4.5842828606874,7.0059202542339e-05,0.00430412779210316,1.50366394392316
"210002_at",0.717900042855556,8.97330052712011,4.58390310224415,7.01350445990684e-05,0.00430412779210316,1.50262549651562
"212498_at",-0.477882111101797,10.4023032660343,-4.58208837378006,7.049859118217e-05,0.00431455251583847,1.49766333111103
"213340_s_at",-0.320485533750991,6.77531153731447,-4.57891949795576,7.11378982493125e-05,0.00433045777865749,1.48899920040833
"205695_at",1.46843825658106,10.7073855010054,4.57887329620181,7.11472616146089e-05,0.00433045777865749,1.48887288611781
"218905_at",-0.408276082785159,8.76490746088467,-4.57431355220648,7.20773834587429e-05,0.00437334998298159,1.47640773781927
"200058_s_at",-0.533003799032588,9.27395724944592,-4.57350002676396,7.22445927969307e-05,0.00437334998298159,1.47418399373862
"212149_at",-0.351219809797689,10.9224706333152,-4.56669760886683,7.36578647589511e-05,0.0044412895700781,1.45559246125875
"117_at",1.57090157334447,7.09339097229353,4.56618418357421,7.37656390415629e-05,0.0044412895700781,1.45418942290043
"213515_x_at",1.10103628735543,8.15988708604941,4.56250385581075,7.4542771774861e-05,0.00447598201301504,1.44413297907208
"209712_at",-0.529075356808043,9.25778810801607,-4.56064550311991,7.49382548022783e-05,0.0044876330705117,1.4390555885353
"208744_x_at",1.44537842544756,8.37215168523831,4.55776104718998,7.55562270154277e-05,0.00451250956896162,1.43117538916484
"202288_at",-0.404065551340027,6.9063920659047,-4.55545286367986,7.60543708237142e-05,0.00453011555839541,1.42487016345287
"205214_at",0.90202734504733,5.61807340089335,4.55231320055434,7.67371869590604e-05,0.0045585981703653,1.4162944934165
"204455_at",1.23063901122129,4.98186312784477,4.54224104483596,7.89689288387285e-05,0.00467869900994775,1.38879043691808
"212086_x_at",0.47337113290367,8.55076488706507,4.53484579325947,8.06483406846403e-05,0.00476552542554836,1.36860308145125
"213625_at",-0.353697038143651,5.9438450072347,-4.51966025252953,8.42085185552308e-05,0.00496273324829332,1.32716853887418
"220391_at",-0.411930944151705,4.81018492374866,-4.50650043926941,8.74193051448266e-05,0.00513836374857863,1.2912818002515
"209050_s_at",1.33606212810707,8.14130009528678,4.50336130987623,8.8202927562831e-05,0.00517078057188733,1.2827242649893
"203044_at",0.567654517851325,8.79301604354406,4.49028772800344,9.15419350476843e-05,0.00533970694504143,1.24709654413269
"208370_s_at",0.780580817705973,12.3443886033886,4.48914432806262,9.18398398681556e-05,0.00533970694504143,1.24398151222176
"203708_at",0.963458122485751,7.70406012300482,4.48874993154942,9.19428194262348e-05,0.00533970694504143,1.24290706932265
"201368_at",0.803832763299773,10.9090340435582,4.4883657202751,9.20432494005436e-05,0.00533970694504143,1.24186039094616
"209711_at",-0.666931778103773,10.5612202563504,-4.47531998952106,9.55184692819009e-05,0.00551960899212233,1.20633099232758
"212724_at",0.767353107551923,11.5440753418869,4.47487284440774,9.56398559482524e-05,0.00551960899212233,1.20511356558603
"36829_at",0.526258654940349,8.32936736811479,4.47155211600444,9.65461222058616e-05,0.00555751411984491,1.196073064539
"208092_s_at",0.681902450497764,6.70100688608586,4.46439755967255,9.85276479139382e-05,0.00565695982623402,1.17659958834002
"222088_s_at",1.22483318641445,7.04399500344056,4.46196583432538,9.92102544749978e-05,0.0056815085833921,1.16998222866344
"51228_at",-0.42621112136053,5.57932019204985,-4.46071912053209,9.95620292322513e-05,0.00568703416719708,1.16658986765848
"201528_at",-0.63505105098533,8.84700899063122,-4.45307330455804,0.000101746520244771,0.00579694944115795,1.1457893433284
"221858_at",-0.567687288717714,7.12979004374431,-4.45124829507591,0.000102274911433655,0.00580160437298073,1.14082542364107
"218486_at",0.771043156959959,10.1757086873956,4.4509928609722,0.000102349082846946,0.00580160437298073,1.14013068978552
"220258_s_at",0.22924387729853,6.81196928796615,4.4431898201208,0.000104640687842756,0.00591644823114992,1.11891166109351
"208891_at",1.02405694672727,11.4982031407232,4.44153151106888,0.000105134198309351,0.00592930262212004,1.11440312918177
"214948_s_at",-0.496995874618349,7.43834766369442,-4.43212661383015,0.000107976918183928,0.00607424698581659,1.0888399236789
"202317_s_at",-0.403104987596787,7.87897428727304,-4.42572305823275,0.000109955792136141,0.00615752877341208,1.07144084328075
"201369_s_at",0.826838418668547,8.21591838792841,4.42554872107982,0.000110010165274409,0.00615752877341208,1.07096722372929
"217497_at",0.745900910246053,6.23564928101375,4.42444668707414,0.000110354488499027,0.00616132065236297,1.06797342962922
"213389_at",0.331079103995211,6.74291805661817,4.42232437246642,0.000111020594781978,0.00618301447489534,1.06220836125786
"216236_s_at",0.783590564599387,7.49013567284013,4.41790729634337,0.000112419696864085,0.00624463442790149,1.05021160078231
"201235_s_at",0.487890086938049,6.09899363244172,4.41706751142803,0.000112687661714612,0.00624463442790149,1.04793102625218
"208809_s_at",-0.403577545019779,10.8815582127467,-4.41221129492283,0.000114249641828841,0.00631548206208708,1.03474491719138
"200860_s_at",-0.413687615410788,8.92515826533847,-4.41131094619851,0.000114541576629137,0.00631594728358237,1.03230052428104
"219312_s_at",0.815158190651819,7.36225947187008,4.40050940635776,0.000118101918794623,0.00649618875305636,1.00298305765679
"201732_s_at",-0.774498101628164,6.98619955037119,-4.39374607023246,0.00012038663687243,0.00659803863910585,0.984633698059309
"213418_at",2.00702356392735,7.83015200129583,4.39327925588478,0.00012054593195296,0.00659803863910585,0.983367419899603
"212140_at",-0.317360608192159,8.76234424527392,-4.3886255554657,0.000122145380035085,0.00666919762510195,0.970745368603193
"212177_at",-0.593162412485404,8.03727416092046,-4.3833657047802,0.000123978399125356,0.00675273055578374,0.956482690543905
"212214_at",-0.695700902587701,7.13211098159453,-4.37922975509666,0.000125438801164967,0.00681348709467422,0.945270153751453
"221751_at",-0.531132182285226,10.2354867110886,-4.37847936104995,0.000125705579562378,0.00681348709467422,0.943236081906747
"212211_at",-0.400642866288394,7.78492581785348,-4.37579883083626,0.00012666313848508,0.00684872508745662,0.935970654313225
"201667_at",1.21240882069558,8.34393081861232,4.37396461381521,0.000127322517602103,0.00685467561230612,0.93099966148681
"203499_at",1.3498421641749,8.06998793918239,4.37378132479079,0.000127388593773611,0.00685467561230612,0.930502946390745
"212583_at",-0.510839473070482,6.29545676895768,-4.37166334881759,0.000128154589930875,0.00687386904055519,0.924763535181158
"209621_s_at",0.689992555658642,7.67094927231528,4.3710908685479,0.000128362415086006,0.00687386904055519,0.923212298537532
"201160_s_at",0.734601556587805,9.76600499259071,4.35523291418286,0.000134253389057997,0.00715806801379346,0.88025988695748
"201824_at",-0.54919252883021,8.92437250685335,-4.35442614133327,0.000134560122851628,0.00715806801379346,0.878075595157996
"209795_at",1.13497968234395,5.82493422530513,4.35423341125766,0.000134633500820553,0.00715806801379346,0.877553802529309
"210170_at",0.452148748928872,4.54646565778023,4.35149640007859,0.000135679833511023,0.00719652297886921,0.870144233949408
"205443_at",0.488801768057372,7.31559444963231,4.34628498714561,0.000137694341522564,0.00728602576270347,0.856038864709996
"204594_s_at",-0.623413705429277,8.00597675257724,-4.33810928675052,0.000140914338870907,0.00743874105930617,0.833917812656805
"212779_at",-0.558251971503251,8.61607815439496,-4.336713271716,0.00014147153685109,0.00745049982607974,0.830141531605237
"215807_s_at",-0.375798703896001,6.91911214283063,-4.33311591093826,0.000142917405853981,0.00750889398634228,0.820411767815463
"214683_s_at",0.706665750319726,9.34833647786372,4.33006048090791,0.00014415690169521,0.00755619599779811,0.81214918355344
"218566_s_at",0.993360201625306,10.1147318202749,4.32692951213456,0.000145438042077335,0.00760545366985164,0.803683685587521
"203064_s_at",0.690805951762685,7.6612313343471,4.32171596923587,0.000147596303096646,0.00770024085265568,0.789590403270404
"209724_s_at",-0.420421524188725,6.78002780119826,-4.31982859191989,0.000148385387533865,0.00772332074320542,0.784489382277409
"212474_at",-0.636019744680963,8.35693082877468,-4.31892795855453,0.00014876339403571,0.00772494668749069,0.782055415896201
"209120_at",-0.661861077135244,9.58514196106328,-4.31734600368078,0.000149429659837291,0.00774149891208218,0.77778045413401
"200706_s_at",0.541966904164831,9.79764076209909,4.31643584386101,0.000149814321120319,0.00774341909883374,0.775321064975111
"201328_at",0.857168434298664,10.2956442380154,4.31373757740418,0.000150960438975578,0.00777619552868948,0.768030637300958
"202302_s_at",0.39151817882623,10.3731630727388,4.31330122815224,0.000151146593523479,0.00777619552868948,0.766851766089641
"202012_s_at",-0.50874624391712,8.16066969558229,-4.31140639888257,0.00015195759164553,0.00779990614997113,0.761732881358162
"220034_at",0.597029762843927,6.11339349225037,4.31002767814991,0.000152550387964104,0.00781233331649733,0.758008588752318
"203739_at",0.593317091923156,9.17501221643222,4.30808942684914,0.000153387618879385,0.00783565384238699,0.752773317202923
"202454_s_at",-0.522119825407707,8.60424015017569,-4.30734762356443,0.000153709239535086,0.00783565384238699,0.750769828786606
"218544_s_at",0.756798772484625,10.5336707440741,4.29361739066913,0.000159783689192675,0.00811703101432113,0.713701139197139
"214163_at",-0.342985836105601,4.22291043543527,-4.29323180199743,0.000159957652075548,0.00811703101432113,0.712660529228847
"205594_at",-0.621894933504398,5.17660628167042,-4.29197830026506,0.000160524475268193,0.00812728121715802,0.709277783884376
"207980_s_at",1.10581411587928,6.84986289064509,4.28601168708314,0.000163249787080206,0.00824652042355045,0.693179233999581
"212770_at",0.549707660355018,6.33510911998418,4.27613370421473,0.000167862240121249,0.00846033285787572,0.666538987717011
"209182_s_at",0.911712775282155,6.95285598250433,4.25626729901296,0.000177530997642551,0.00892744477309955,0.613005006840651
"205488_at",-0.854937785874202,6.18560257611075,-4.25535506591414,0.000177987908174604,0.00893026268109381,0.6105482527952
"209234_at",-0.607668947540198,7.77805404885364,-4.25124832125077,0.0001800592416947,0.00901388702748951,0.599489872827975
"203909_at",-0.555759561638049,7.63104696286714,-4.24301653783717,0.000184282885527195,0.00920464089885496,0.577331676233532
"217998_at",0.650830921176018,7.80665212698817,4.23693373258832,0.00018746645381815,0.00934270736399759,0.560964822243676
"211962_s_at",0.804262165662239,11.2942987377295,4.23160798717593,0.000190298221419834,0.00946266401466437,0.546639717800213
"217739_s_at",0.756972557718141,12.9580571698607,4.23077885994988,0.000190742851583992,0.00946364923103918,0.544409945243563
"208892_s_at",0.924928524857862,11.1770629392574,4.22989846806488,0.000191216092766871,0.00946604644126128,0.542042425029504
"209723_at",1.06009167281499,8.33548648901896,4.22473411866139,0.000194015478502183,0.0095699359633513,0.528157093227369
"212357_at",-0.459782271910067,6.61665237727769,-4.22444413285977,0.000194173858932297,0.0095699359633513,0.527377536529009
"200816_s_at",-0.363340597262786,8.49458832614133,-4.22311594690855,0.000194900897176843,0.00958456354615569,0.523807200174987
"218379_at",0.384987644903077,9.94456880634425,4.22038204389494,0.000196405858914183,0.00963729805954019,0.51645899550376
"208619_at",-0.420830463768558,8.7647218199209,-4.21400268077952,0.000199962207574328,0.00979023757831497,0.499317129853697
"213215_at",-0.348103136465924,6.9657479983174,-4.21047936181206,0.000201953468490268,0.00986604696832829,0.48985247989653
"221541_at",0.812255828668487,7.98948246251327,4.20967043594059,0.000202413393561854,0.00986687783014754,0.487679753614308
"201734_at",-0.565255297477258,9.6259323884374,-4.20489474926749,0.000205149752568392,0.0099784302138997,0.474854697069295
"213657_s_at",-0.932714570714674,7.09098231030783,-4.19885518179045,0.00020866246238444,0.0101271757615211,0.458640791891415
"221135_s_at",-0.506155692749267,7.22207997164394,-4.19715121324641,0.00020966417707193,0.0101344674597542,0.454067368150694
"215711_s_at",1.12071769406592,7.11412652957377,4.19656704087015,0.00021000868332666,0.0101344674597542,0.452499568103562
"218023_s_at",0.382398605140521,8.27808742496988,4.19628114121893,0.000210177490973041,0.0101344674597542,0.451732291805454
"203234_at",0.72882297305889,8.04803157536331,4.19220567153908,0.000212598391359484,0.0102248133679249,0.440796302575837
"219002_at",-0.492364133247941,9.09495103494682,-4.19158557835198,0.000212969134206454,0.0102248133679249,0.439132602361681
"211954_s_at",-0.497619319652472,9.24247248108002,-4.1863132808688,0.000216147149783868,0.0103550753886779,0.424989667062828
"219137_s_at",-0.409389791120693,8.63605010030758,-4.1823735082149,0.000218552361379764,0.0104478346662167,0.414424224877212
