"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"209211_at",1.45627117773769,6.12093221191257,5.07326188276045,8.78382052976588e-06,0.000487833678975839,3.43660681767174
"221878_at",-0.335867117532032,6.30465973785002,-5.07257915806044,8.80321133672789e-06,0.000487833678975839,3.43449771382003
"202630_at",-0.680848681748995,8.25159031883938,-5.06879773127082,8.91138148383551e-06,0.000492602593834749,3.42281701324207
"203725_at",0.990163782939895,11.0166394464041,5.06433646430857,9.04069146812085e-06,0.000498513573849822,3.40903861094232
"218401_s_at",0.432659646523998,9.09495464894012,5.06039135794773,9.15658664721178e-06,0.000503657483308486,3.39685643041961
"212215_at",-0.605996558467676,8.14725046981003,-5.05111802902722,9.43483063151654e-06,0.000517684044281512,3.36822887259436
"206140_at",-0.933606743454801,6.64061940531085,-5.04906453808943,9.49756768078389e-06,0.000519845983353373,3.36189105121884
"221858_at",-0.551659697585441,7.16742051846855,-5.04758093852601,9.54315042441398e-06,0.000520071641291508,3.35731245787752
"201160_s_at",0.902312257404887,10.1685204673193,5.04739297215082,9.54894101197204e-06,0.000520071641291508,3.35673238777926
"210001_s_at",1.57342961040883,7.27900524232176,5.04660865683368,9.57314057065927e-06,0.000520071641291508,3.35431201511538
"212140_at",-0.381704354108129,8.85801615769891,-5.04589950790229,9.59507315037078e-06,0.000520071641291508,3.35212367149992
"209412_at",-0.586296937966858,6.95764587272357,-5.03797853144235,9.84345824077224e-06,0.000532239609780785,3.32768494233055
"203936_s_at",1.4304354132511,7.69297447487711,5.0308427565928,1.00726619607009e-05,0.000543314020577561,3.30567576353745
"218807_at",-0.501283698441818,6.87311220064625,-5.00373166045123,1.0992633301675e-05,0.00059150457019665,3.222116854679
"209034_at",0.653729082155314,11.590589731283,4.99747616862299,1.12164316113872e-05,0.000602092643390056,3.20285076673859
"221868_at",-0.628022968312748,8.22021538631604,-4.99503780899827,1.13048823273557e-05,0.000605381883669477,3.19534237293563
"204783_at",0.740608300875154,4.98613044086333,4.99197829649185,1.14168413544526e-05,0.000609911210678993,3.18592241564004
"204174_at",1.13602025587511,9.41125532861497,4.99032447022283,1.14778168308582e-05,0.000611701735744085,3.18083096674547
"210793_s_at",0.609005938414644,7.8296683338078,4.98955337178112,1.15063566769505e-05,0.000611759206903168,3.17845720007248
"209324_s_at",0.975213331150519,6.99222010904195,4.98587078549723,1.16436269833303e-05,0.000617583519780116,3.16712176366456
"202393_s_at",1.1958776486177,10.6337959724092,4.97944167201583,1.18871669905922e-05,0.000629003370663711,3.14733664581022
"204624_at",-0.765845648649154,7.7865868596667,-4.96620994776295,1.24043531595436e-05,0.000654814633495621,3.10663497058112
"214153_at",0.60773169263207,6.07150751359914,4.9646054620411,1.246856035981e-05,0.000656648035781291,3.1017011209662
"207433_at",0.935302401011511,6.85997338864235,4.96358621406802,1.25095184288371e-05,0.000657251278394348,3.0985670849852
"203471_s_at",0.951660895221836,7.56949282506302,4.95797375278837,1.27374465711509e-05,0.000666861484555007,3.08131221277713
"222312_s_at",-0.479798110323299,5.931652105673,-4.95761145175144,1.27523002388308e-05,0.000666861484555007,3.08019851181626
"205100_at",0.601173112500198,5.09445052551548,4.95604520012639,1.28167108594787e-05,0.000668645501308121,3.0753841210638
"34868_at",-0.465357219556981,7.87760684618238,-4.95532476666474,1.28464458661344e-05,0.000668645501308121,3.07316974758272
"206707_x_at",0.658285844395345,6.65436349049784,4.95296054722933,1.29445059218836e-05,0.000669256433683375,3.06590343688887
"203835_at",0.602533989940751,8.1631745470954,4.95283283898676,1.29498238478344e-05,0.000669256433683375,3.0655109544896
"200770_s_at",-0.494388556778254,7.58224450157525,-4.95259814543371,1.29596024022334e-05,0.000669256433683375,3.06478968296133
"221965_at",-0.737265631117754,6.09816516945603,-4.95214859410976,1.29783534296008e-05,0.000669256433683375,3.0634081219834
"200058_s_at",-0.503375652745172,9.4484736391545,-4.95052555750471,1.3046274572156e-05,0.000671205216267711,3.05842044499779
"214670_at",-0.704443519916126,8.46043012838079,-4.94911432505984,1.31056175230824e-05,0.00067270470405923,3.05408395739632
"210210_at",0.511902624960487,6.21555762042599,4.94630390728242,1.32245925301292e-05,0.000677251144353307,3.04544884512357
"219371_s_at",0.804053600662479,8.92082382131378,4.94286086581242,1.33718042965659e-05,0.000683219459437154,3.03487150906358
"215731_s_at",-0.79821241038698,5.2766829430698,-4.9418424443734,1.34156577414138e-05,0.000683891550355781,3.03174315082966
"203356_at",-0.479076308127167,8.64512965258806,-4.93513056445942,1.37082483419296e-05,0.000697211525829143,3.01112951186055
"203810_at",1.11898943771979,9.29638824903546,4.93238909957379,1.38295624459721e-05,0.000701779413687747,3.00271174547418
"204089_x_at",-0.345703828123192,8.25911569311166,-4.92362056323593,1.4224750168546e-05,0.000720192635237951,2.97579495490251
"213304_at",-0.454749508994655,8.18635979427907,-4.91996089574544,1.43929680722164e-05,0.000727057028899694,2.96456418103678
"202136_at",-0.374102482055982,10.0585517856124,-4.91482212660344,1.46324949770109e-05,0.0007374843678798,2.94879765887707
"204020_at",-0.449622859392997,8.90983993307535,-4.90528110851601,1.50877062056842e-05,0.000758710679783357,2.91953469704455
"216066_at",0.363670681164187,5.2784536982089,4.90419814386378,1.51402512577183e-05,0.000759638237090521,2.91621402239557
"203312_x_at",0.477731853807381,8.96759215936479,4.8912936278841,1.57804532625989e-05,0.000789980128833516,2.87665862527167
"203678_at",-0.67252749560603,6.76383946010417,-4.89040106667773,1.58257093821702e-05,0.000790469345082073,2.87392363826825
"207768_at",0.557966260849411,4.14532781687264,4.88540305207013,1.60815051183347e-05,0.000801448969845956,2.85861094035037
"207414_s_at",-0.555414439028331,11.2924225937801,-4.87997434402729,1.63639697469535e-05,0.0008137057010109,2.84198299413106
"213548_s_at",0.423062458969509,5.01670002809801,4.86671563825193,1.70745972137955e-05,0.000846157845985136,2.80139096429547
"212199_at",-0.343784162821875,10.304683481533,-4.86638753895061,1.70925632128792e-05,0.000846157845985136,2.80038681856169
"201906_s_at",-0.483983160457766,7.6268995000401,-4.85798118453249,1.75592941146568e-05,0.000867335687344144,2.77466491164804
"212722_s_at",0.68872855838034,7.3865110065437,4.85652681262543,1.7641309313168e-05,0.000869458954799653,2.77021591366355
"213628_at",-0.583243023162759,7.98328900566941,-4.850603545448,1.79792587103391e-05,0.000881684918822909,2.75209974858792
"209390_at",-0.43083145340209,7.73785922113178,-4.84971715572024,1.80303778680223e-05,0.000881684918822909,2.74938922021152
"210638_s_at",-0.386196745148291,10.3189520021984,-4.84962987623464,1.80354191309544e-05,0.000881684918822909,2.74912233127417
"209497_s_at",-0.396868189776066,6.40771213574666,-4.84902401048402,1.80704522985791e-05,0.000881684918822909,2.74726970819676
"216960_s_at",-0.383869422951363,6.17935007578514,-4.84873365784568,1.80872652467599e-05,0.000881684918822909,2.74638188508025
"211296_x_at",0.306252371852977,14.2907597933867,4.83636926937222,1.88177347882927e-05,0.000915289689691694,2.70858712789732
"213658_at",-0.409574963329445,5.51047424365883,-4.83275092255023,1.90369539430495e-05,0.000923935126338374,2.69753135575647
"202926_at",-0.448106024082536,7.51606658452352,-4.83061443319584,1.91675752242967e-05,0.000928252333199255,2.69100434384534
"212405_s_at",-0.329095274810274,8.08260946402631,-4.82900853755602,1.92663386593712e-05,0.000931011336908487,2.68609878514196
"202250_s_at",-0.528778675642337,7.65925491776601,-4.82208490483833,1.9697925574789e-05,0.000949806684046698,2.66495377292037
"217028_at",1.06484632736836,8.9714402036046,4.82107100525327,1.97619227956542e-05,0.00095083445813993,2.66185793595538
"205174_s_at",0.981853305120151,7.29562077627787,4.81588472262069,2.0092502007771e-05,0.000962774085429007,2.646024757839
"206115_at",1.7269266099533,6.74307438262251,4.81582236363598,2.00965098408443e-05,0.000962774085429007,2.6458344088671
"204562_at",0.856733705278561,6.49435054995761,4.80989449610321,2.04811181708941e-05,0.000979094140542936,2.62774265027822
"201761_at",1.08567160819125,7.94953112577527,4.80703548573867,2.06692009413173e-05,0.000985969570384851,2.61901904099355
"203364_s_at",-0.450729406584029,7.63474789709583,-4.80505068492776,2.08007737596478e-05,0.000990125720178791,2.61296366551124
"219677_at",1.14387378735315,8.209348375159,4.80307122608039,2.09328150710521e-05,0.000994286399440999,2.60692523011672
"211163_s_at",0.760098828597554,5.93594567882045,4.7909776191231,2.17576685207014e-05,0.00103077516127914,2.57004709792574
"204621_s_at",1.58792930336789,7.76660222105751,4.79046173789401,2.17935584218016e-05,0.00103077516127914,2.56847451217408
"203482_at",-0.645092375875949,6.68009824918561,-4.78841971983941,2.19361955241531e-05,0.0010353233637533,2.5622501632527
"222379_at",1.3071798939921,6.14489906464884,4.78758978681932,2.1994429941319e-05,0.00103587720042868,2.55972061257058
"221736_at",-0.400617640577824,8.04504440662465,-4.78330079718666,2.22978160250613e-05,0.00104795031137192,2.54665004109699
"207945_s_at",0.53813127611894,7.60366577586663,4.78211313085364,2.23825537951994e-05,0.00104971821241191,2.54303120526574
"209325_s_at",0.69540860014259,6.50908449404749,4.77929303765338,2.25850362053918e-05,0.00105547916356849,2.53443928776978
"202068_s_at",1.19784619098184,10.6175117403983,4.77908352750562,2.2600150874093e-05,0.00105547916356849,2.5338010308732
"212407_at",-0.414237201247044,7.45516090654529,-4.77072372162328,2.32114577000027e-05,0.00108176075979699,2.50833953440311
"208960_s_at",1.58553303845503,8.477695315759,4.76547821189014,2.36033254728871e-05,0.00109772710137684,2.49236928860237
"200950_at",-0.455358469963464,9.47335384556886,-4.76434639783898,2.36887295322959e-05,0.00109867683975743,2.48892403001072
"213598_at",-0.363142975712951,6.38380575090097,-4.76390149078832,2.3722384518711e-05,0.00109867683975743,2.48756978603396
"202358_s_at",-0.487463021851847,7.69049945549711,-4.75995090844849,2.40233008567643e-05,0.00111030513109157,2.47554616304447
"205863_at",1.59668256544477,9.92739951896584,4.75611099577741,2.43193918707e-05,0.0011216627178128,2.46386191696532
"210778_s_at",-0.359265294622284,7.02099503742425,-4.75289419358322,2.45702018008228e-05,0.00113088922627465,2.45407564116896
"204784_s_at",0.816481968886101,5.84461899539046,4.7491023356263,2.48691228969594e-05,0.0011422875273723,2.442542192404
"201230_s_at",-0.579929729462655,7.76996268613272,-4.7453480694525,2.51686103382649e-05,0.00115366488169862,2.43112552591996
"202677_at",-0.431216660815075,8.83782927792274,-4.74356958550535,2.53117223556358e-05,0.00115784237970533,2.42571803370733
"221565_s_at",-0.437557205388258,6.09729743751772,-4.73834969476259,2.57364057110149e-05,0.00117485637300057,2.40985008904054
"212150_at",-0.458879140703029,9.89570244968841,-4.73704028489465,2.58440342757108e-05,0.00117735695615544,2.40587035748977
"200636_s_at",-0.703686781155776,10.5018209497926,-4.7361007464129,2.59215339364734e-05,0.00117847757449555,2.40301497203721
"57703_at",0.540955672386009,6.20987430966591,4.73163738523586,2.62928417537109e-05,0.0011929239017259,2.3894523145467
"222365_at",-0.404807688352932,7.0452992832589,-4.73079556457462,2.63634579895182e-05,0.00119369665372459,2.38689469453421
"207674_at",0.829917067665378,4.47933477681001,4.72742802135696,2.66478182529696e-05,0.00120412463939433,2.37666466582607
"55872_at",-0.69140979908799,6.91798701517895,-4.72316930698386,2.70117602200689e-05,0.00121809915470137,2.36373026452546
"218307_at",-0.288433342271826,9.1623079863244,-4.70633437604669,2.84989911708481e-05,0.00128256975012724,2.31263131431047
"52285_f_at",-0.597143079306493,7.49287864170614,-4.69715562228779,2.93435329904557e-05,0.00131791508957335,2.28479244011728
"214038_at",1.31548406047046,5.88229421210846,4.69642132228545,2.94121512082389e-05,0.00131833901904615,2.28256598660195
"209688_s_at",-0.629659423204163,6.77638067239523,-4.69386313626843,2.96524425924665e-05,0.00132438650960695,2.27481013310288
"208073_x_at",-0.512140678997282,9.3951958537192,-4.69371970257075,2.96659724511321e-05,0.00132438650960695,2.27437530895366
"213659_at",-0.435480775690639,6.52625590739405,-4.69274109814832,2.97584448979681e-05,0.00132585775398407,2.27140873570244
"211919_s_at",0.721910870299999,7.85166205056429,4.69133749335427,2.98915730556784e-05,0.00132913088415439,2.26715410557818
"212108_at",-0.366103067017312,9.50534758754802,-4.68865589188807,3.01475480675538e-05,0.00133784248665517,2.25902658515617
"221704_s_at",0.600443305603552,6.80970101442877,4.68798833398387,3.02116052423333e-05,0.00133801974151781,2.25700352334287
"202983_at",-0.356971520365438,9.19746050115493,-4.68688814969828,3.03174686754622e-05,0.00134004414619697,2.25366954641668
"214837_at",-2.32503696488249,9.8261620457731,-4.68546372903701,3.04550738744738e-05,0.00134346075386466,2.2493533375327
"202067_s_at",1.16427014985985,8.24222329826303,4.67576270717748,3.14087260232092e-05,0.00138279088857516,2.21996764936568
"204619_s_at",1.20332680754719,6.2462640924402,4.67018722124777,3.19700589492078e-05,0.00140472781698521,2.20308658431036
"219635_at",-0.360432600779204,6.16552355685974,-4.66872749233271,3.21186462696504e-05,0.00140847850974213,2.19866786756965
"214163_at",-0.417570389623857,4.28349519202561,-4.6667676871042,3.23192061864802e-05,0.0014144891084798,2.19273599991052
"200881_s_at",0.519123824244724,12.3508873227121,4.65975997235714,3.30464866852168e-05,0.00144348349781681,2.1715311359586
"217253_at",-0.283082967318145,5.35998687306459,-4.65864255941485,3.31639342733405e-05,0.00144577879414326,2.1681507663718
"221942_s_at",-0.607182106539677,7.84303520947338,-4.65763682014425,3.32699953799324e-05,0.00144756970132569,2.16510842850298
"200940_s_at",-0.48960869788602,7.8892561243748,-4.655744371675,3.34704708622342e-05,0.00145345356607796,2.15938432853295
"222068_s_at",0.585559161473791,5.85136534789736,4.65335392759241,3.37254009862411e-05,0.00145952222160981,2.15215489656313
"219199_at",0.458555124834477,4.72103833917934,4.65320585182135,3.37412552915138e-05,0.00145952222160981,2.1517071054968
"200000_s_at",-0.524208570738296,8.4770549925891,-4.65023331739985,3.40610769208976e-05,0.00146843592193954,2.14271883266589
"207996_s_at",-0.923393577633644,7.66730182558616,-4.65006609963754,3.40791566028972e-05,0.00146843592193954,2.14221325324077
"213146_at",0.448387105715715,5.64887766912554,4.63990015653827,3.51962227011614e-05,0.00151364141527755,2.11148664264661
"209748_at",-0.446440772409347,7.95408972265653,-4.63929058391062,3.52643374520847e-05,0.00151364864242792,2.10964482792666
"204121_at",1.30534040228041,8.92730177177307,4.6367923757396,3.55448491131549e-05,0.00152275500710337,2.10209726598372
"209121_x_at",-0.644421799466718,9.10716264136868,-4.63467047568501,3.57848300274413e-05,0.00153009339447468,2.09568753474179
"208809_s_at",-0.425942963177464,10.8323675893028,-4.6299969003258,3.63190333198912e-05,0.00154995997177628,2.08157285665564
"206207_at",1.32183737146833,6.49784903010132,4.62557736373191,3.68314115961173e-05,0.00156882094861703,2.06822924589726
"203811_s_at",1.14845390248651,6.67914319357596,4.61900457712852,3.76066014303215e-05,0.00159733889684271,2.04839141337244
"207094_at",0.36237629919883,7.80555072075385,4.61835123622563,3.76845271347483e-05,0.00159733889684271,2.04641997005861
"216248_s_at",1.78816808314651,7.8014738679197,4.61808739102551,3.77160416456106e-05,0.00159733889684271,2.04562384573701
"210764_s_at",1.1825547005307,7.50327114750232,4.61154185093321,3.85062118641127e-05,0.00162770945293518,2.02587770175522
"201778_s_at",-0.32660423990531,9.95301089012266,-4.60999839074211,3.86948955470175e-05,0.00163258747746384,2.02122270651085
"206907_at",0.353039322259248,4.98246956782313,4.60675679070129,3.90941366159659e-05,0.00164631395348558,2.01144772004151
"204881_s_at",0.926546828285165,8.16682062121136,4.60478823662321,3.93385608652061e-05,0.0016528460918182,2.00551258091193
"217232_x_at",1.82824113854814,12.4033046928916,4.60402338677974,3.94339327151827e-05,0.0016528460918182,2.00320678282707
"203635_at",-0.302035326967767,8.72606498517718,-4.60371990935486,3.94718373590378e-05,0.0016528460918182,2.00229191904283
"214683_s_at",0.82940212386128,9.41158172995598,4.60019935584078,3.99141848392245e-05,0.00166823320011896,1.99168016769356
"203690_at",-0.497189339614419,8.20225347321416,-4.59661335879842,4.03697648465475e-05,0.00168411470315831,1.98087365437868
"209949_at",0.727644729855339,7.32985806081543,4.5922317394939,4.09333673615287e-05,0.00170443481254724,1.9676729441048
"200771_at",-0.565858912090293,8.56838643668006,-4.58702013462841,4.16138072466723e-05,0.00172953504483978,1.95197663519842
"200015_s_at",-0.295597832177071,11.1441149694326,-4.58604937178446,4.17417751210138e-05,0.00173162295041122,1.94905348663669
"212066_s_at",-0.384503616974634,8.75574079045217,-4.58472599383943,4.19168486534164e-05,0.00173565360121219,1.94506884938089
"212688_at",-0.296898005638161,8.55286077390176,-4.58335817965944,4.20985592463259e-05,0.00173994360729202,1.94095078217394
"210164_at",1.0203533721252,5.80104412765467,4.58047169322731,4.24845660998356e-05,0.0017516710819526,1.93226168258219
"200593_s_at",0.455103600814052,9.11381014216445,4.58006246584503,4.25395724440613e-05,0.0017516710819526,1.93102993261076
"207978_s_at",0.643431332399866,5.12536480809308,4.57474858617195,4.32602251513785e-05,0.00177805910645251,1.91503850971852
"203535_at",1.067362366123,11.8968505739764,4.57393228081053,4.33719879983684e-05,0.00177916019949556,1.91258244664935
"204182_s_at",0.685003829076298,7.23335913958432,4.57338741230918,4.3446745456102e-05,0.00177916019949556,1.91094314501115
"212100_s_at",-0.278068610292242,8.12566550794763,-4.57079499489491,4.38041702684136e-05,0.00179050550654945,1.90314436529154
"203946_s_at",1.47067443972745,6.03925981128924,4.56871241521074,4.40933936927348e-05,0.00179902661408984,1.89688031086351
"213165_at",-0.407955880291036,8.89242686529806,-4.56669080134909,4.43759448777714e-05,0.00180724483371502,1.89080046684822
"200706_s_at",0.741517948506285,10.170816433313,4.56551249749681,4.45414505692981e-05,0.00180766971501942,1.88725719122743
"207069_s_at",-0.828416103727587,7.9218832916907,-4.5654612126627,4.45486678433209e-05,0.00180766971501942,1.88710297904864
"212616_at",-0.558596302944851,9.64595850057461,-4.56481569649852,4.46396091342614e-05,0.00180806649578899,1.88516197393762
"221482_s_at",0.517320752676474,9.5573539403415,4.56319991779361,4.48680429556586e-05,0.00181402067681163,1.88030385167944
"215498_s_at",0.612127591204505,8.6793317836419,4.56051664670359,4.52499354844712e-05,0.00182614639997747,1.87223729319147
"201838_s_at",-0.248050677618833,5.32647486459177,-4.55485723232509,4.60659042284878e-05,0.00185571455424597,1.85522852133822
"212086_x_at",0.525717209634106,8.78906783408609,4.55373063119273,4.6230053161044e-05,0.00185896551312018,1.85184341820508
"204908_s_at",0.852649168414723,8.37546606923236,4.5528171706474,4.63635686259705e-05,0.00185938606836997,1.84909892940292
"209850_s_at",0.422917543500644,7.02745086618633,4.5525175492001,4.64074450784982e-05,0.00185938606836997,1.84819875494748
"209201_x_at",0.788104225653498,7.63343015673754,4.548619874802,4.69819492009544e-05,0.00187902492342848,1.83649035958066
"217506_at",-0.574393499383258,6.70700278723685,-4.54775227802534,4.71107775476581e-05,0.00187962684807281,1.83388457028449
"41387_r_at",0.651508122905049,7.88073476668221,4.54738277565391,4.7165749790039e-05,0.00187962684807281,1.83277483274446
"212149_at",-0.459702265341624,10.9816406762668,-4.54655979064995,4.72884148828197e-05,0.00188115003275817,1.83030323778473
"209536_s_at",0.730946981222543,9.35083101688114,4.54330331500469,4.77768698449523e-05,0.00189719310077719,1.82052472760362
"202850_at",-0.514530089489776,11.8310975927848,-4.54057839921276,4.81893990004355e-05,0.0019101694689194,1.81234405471715
"209606_at",0.837262553908802,7.37564726280836,4.5384137875669,4.85195944103986e-05,0.00191984192660826,1.80584660281551
"213012_at",-0.387563316418811,8.75523033240728,-4.53755132176148,4.86517753235561e-05,0.00192165886326748,1.8032580335802
"215073_s_at",-0.839009970122953,6.73453232197406,-4.53369324187581,4.92474042862222e-05,0.0019417423456357,1.7916804342416
"202478_at",-0.545977224019479,8.03499321318319,-4.53109097272709,4.96531931903875e-05,0.00195428301184145,1.78387310159506
"207008_at",1.06913920685688,7.59733472945843,4.52727037510777,5.02549196173524e-05,0.00197447767956924,1.77241308580157
"202359_s_at",-0.544756908254775,7.76618110130814,-4.52616838907447,5.04298038617053e-05,0.00197786045885072,1.76910820469693
"218090_s_at",-0.443931493824106,8.70978372881346,-4.52531015759238,5.05664182655793e-05,0.00197973303989861,1.766534524336
"209711_at",-0.64612121619758,10.6063068782382,-4.52416460442645,5.07493352856316e-05,0.00198340867045266,1.76309945783252
"203888_at",0.897107591758173,7.7273897357234,4.52292461810988,5.09480632396405e-05,0.00198768827458752,1.75938153198008
"205594_at",-0.694486141911299,5.38794386847706,-4.52138328504708,5.1196152329505e-05,0.00199270659102026,1.75476050795884
"221765_at",0.937897220676909,8.58040004468157,4.52101507116461,5.12555944092386e-05,0.00199270659102026,1.75365665059533
"205256_at",-0.370100637133954,6.000348714213,-4.51921838098902,5.15466138926237e-05,0.00199753969542128,1.74827081417023
"220990_s_at",0.287488451317056,11.7111149273153,4.51914061837185,5.15592460774447e-05,0.00199753969542128,1.74803772484404
"202051_s_at",-0.503397390599128,8.22224263510784,-4.5176443913747,5.18028940598328e-05,0.00200349491488003,1.74355311058856
"201012_at",0.858946929779858,9.73790328723019,4.51652394376507,5.19860893808054e-05,0.00200709551670052,1.74019512074581
"202125_s_at",-0.343505825850956,8.572401624632,-4.51218935554582,5.27008116272997e-05,0.00203116951664594,1.72720681305039
"209724_s_at",-0.416369686943693,6.79860526485547,-4.51020893130291,5.303056214412e-05,0.00204034858874709,1.72127391967369
"201611_s_at",-0.383304959019955,7.74932990874758,-4.50772814820223,5.34464836343788e-05,0.00205280571710872,1.71384323518208
"208619_at",-0.492391986139051,8.97617593858367,-4.50391996013982,5.40911922551682e-05,0.00207399223729498,1.70243911131691
"212444_at",0.457008505817483,5.41174144799799,4.49974135680859,5.48073949911898e-05,0.00209784250553047,1.68992927071727
"202628_s_at",1.92054557010064,9.5035185094311,4.49915866183914,5.49080041084306e-05,0.00209808852062351,1.68818510219646
"209116_x_at",1.93296260730669,12.3630231793031,4.4967547663642,5.53249846907297e-05,0.00211040185608799,1.68099033764762
"218613_at",-0.790935535492871,8.57959436281966,-4.49541556859063,5.55586287115875e-05,0.00211569157574023,1.67698270608862
"201814_at",-0.380627623026793,8.61252095559357,-4.49464726858183,5.56931075232813e-05,0.00211719344077839,1.67468369405439
"209712_at",-0.630450975123333,9.6731214387985,-4.49089236927107,5.63549527475552e-05,0.0021387040585303,1.66344958894288
"200733_s_at",0.542374118850514,12.3087635530402,4.48828892491388,5.68183651532439e-05,0.00214967288988309,1.65566224109613
"205497_at",-0.481292220879231,5.3368130217578,-4.48818480068707,5.6836976798543e-05,0.00214967288988309,1.65535081796627
"202391_at",0.780180166985904,9.67785267162826,4.48716169510885,5.70201698850206e-05,0.00215294631276035,1.65229095525364
"203943_at",-0.4632295214197,8.24052871387886,-4.48426722315625,5.75415861006125e-05,0.00216571156893169,1.64363550543221
"205205_at",0.529595861393288,6.47897034116793,4.48420587027508,5.75526888184028e-05,0.00216571156893169,1.6434520590985
"213027_at",-0.390210475268219,8.4424713504203,-4.4835369288084,5.76738802267713e-05,0.00216661219192544,1.64145196347148
"202372_at",-0.369526698881604,8.55276867964337,-4.48184380283842,5.79817420918223e-05,0.00217451055316418,1.63639004772427
"203038_at",-0.433212580805932,10.0106596400356,-4.48110889197701,5.81158725635567e-05,0.00217518618926223,1.63419308727645
"203508_at",0.749055333208336,8.48337505679576,4.48067589290431,5.81950428154728e-05,0.00217518618926223,1.63289872391176
"212860_at",0.291224963296071,7.18094326727478,4.47887798753556,5.85249081609675e-05,0.00218057566561344,1.62752468211974
"65472_at",-0.264126850017781,4.42644576856042,-4.47882312668642,5.85350023807891e-05,0.00218057566561344,1.62736071090325
"217997_at",1.46958806916839,8.66306643560138,4.47788898006534,5.87071447552206e-05,0.00218333733507855,1.62456878051382
"211302_s_at",0.525058336224384,5.03871163986155,4.47611260810544,5.90358617871729e-05,0.00219190315505475,1.61926017096133
"220483_s_at",0.464649836020523,5.82185639716642,4.47538554447455,5.91709248530123e-05,0.00219326238427713,1.61708757057393
"221740_x_at",-0.511476155372049,6.88510006227301,-4.47358431923203,5.95068368124811e-05,0.0022020495077602,1.61170567120711
"202684_s_at",0.542871993605575,6.60833551327639,4.47190257467667,5.98221550838727e-05,0.0022089659028816,1.60668140584786
"218891_at",-0.382376558646435,7.12142223571905,-4.47121149776876,5.9952203013023e-05,0.0022089659028816,1.60461696996619
"207980_s_at",1.28460838886855,7.12027331648713,4.47100445634246,5.99912183527122e-05,0.0022089659028816,1.6039985007952
"218566_s_at",0.814274939706353,10.0440076050942,4.46900780076229,6.03687530863448e-05,0.00221877466410982,1.59803461853491
"208858_s_at",-0.535781499360025,8.94529978841956,-4.4685438908431,6.04568039284761e-05,0.00221877466410982,1.59664907376203
"206853_s_at",-0.385077361565961,6.73473064172891,-4.4656672371922,6.10056166853156e-05,0.00223523375476772,1.5880585141531
"220066_at",0.615251388764572,5.00723401105333,4.46383181897478,6.13583313674301e-05,0.00224446559584933,1.58257834442412
"204622_x_at",1.70728826349679,7.9090370635573,4.46119657311792,6.18682500042694e-05,0.00225828289811191,1.57471134909651
"207305_s_at",-0.377402341574209,10.3452263878553,-4.46083360443428,6.19388091191084e-05,0.00225828289811191,1.57362789858033
"217627_at",-0.679519246518276,5.53426745057809,-4.45760805671927,6.25693148441623e-05,0.00227754350781602,1.56400100767405
"212247_at",-0.508761309874898,7.49156561175514,-4.45652157376853,6.27831062441242e-05,0.00228105180609994,1.5607588323575
"212769_at",0.785351981743767,5.98885732735655,4.45578656400126,6.29281430200385e-05,0.00228105180609994,1.55856563607489
"218242_s_at",-0.456756261922012,8.61275715529217,-4.4555601805672,6.29728805831784e-05,0.00228105180609994,1.55789015432545
"209182_s_at",0.854242827922218,7.45416212887268,4.44988434974661,6.41047800832674e-05,0.00231828276934245,1.54095833568945
"219741_x_at",-0.537627650978801,7.386708621321,-4.44584557604554,6.49223352783856e-05,0.002344043538082,1.52891443436478
"217508_s_at",0.304606089241194,5.57401182001959,4.4402483024582,6.60722971600398e-05,0.00238170317772525,1.51222896981531
"217996_at",1.48108519143902,10.5831433770643,4.43869008655245,6.63959712803211e-05,0.0023856735368747,1.50758517244157
"219843_at",-0.527272974811968,5.97328342996898,-4.43868695178921,6.63966240006427e-05,0.0023856735368747,1.50757583076169
"204959_at",1.00911880842883,8.61434848136083,4.43680344934866,6.67899464284357e-05,0.0023959414437782,1.50196333907233
"201565_s_at",0.50869726275473,13.3610156717937,4.42795578327036,6.86683381282339e-05,0.00245217712243425,1.4756095519172
"212796_s_at",-0.497942430854891,9.13294509851927,-4.42790706503449,6.86788232020489e-05,0.00245217712243425,1.47546448774859
"201844_s_at",0.597524064504544,9.37009866502337,4.42786527649463,6.86878181262726e-05,0.00245217712243425,1.47534005797514
"210645_s_at",-0.55776173441267,8.81661073945246,-4.42370232257711,6.95896994438876e-05,0.0024799243653838,1.46294639736748
"211696_x_at",1.73239806109976,12.5849133620944,4.423253204972,6.9687689218937e-05,0.0024799243653838,1.46160954897338
"212583_at",-0.420282967260727,6.27850621493456,-4.42180395960837,7.0004812954744e-05,0.00248723639265204,1.45729602020401
"214769_at",-0.642116889805895,6.16499639204933,-4.41476983745915,7.15642223515303e-05,0.00253859264542204,1.43636644248741
"209120_at",-0.801255478703117,9.37939281936883,-4.414036683136,7.17287026834855e-05,0.00254038205036567,1.4341856354701
"213463_s_at",-0.327858124296284,7.69583489420938,-4.40979951339642,7.26865778529816e-05,0.00257022046798551,1.42158434404763
"213403_at",-0.726492964185691,6.22589934490267,-4.4079066217074,7.31185341485896e-05,0.00258082376199476,1.41595623073839
"219013_at",-0.341139142963744,8.82273532786115,-4.40706485763946,7.3311431044487e-05,0.00258082376199476,1.41345368626469
"214805_at",0.729209898968866,7.25532723014273,4.40696652800151,7.33339965589031e-05,0.00258082376199476,1.4131613651698
